@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
568.359, -998.047, -613.281, 1302.02, 950.629, Walk
-306.641, -689.453, -154.297, 770.183, 993.164, Walk
-474.609, -474.609, -123.047, 682.385, 975.694, Walk
-29.2969, -525.391, -140.625, 544.673, 902.778, Walk
80.0781, -613.281, -25.3906, 619.008, 897.678, Walk
115.234, -537.109, -292.969, 622.572, 888.672, Walk
164.063, -367.188, -158.203, 432.171, 909.939, Walk
80.0781, -308.594, -310.547, 445.064, 922.201, Walk
167.969, -539.063, -339.844, 659.011, 948.676, Walk
62.5, -525.391, -208.984, 568.873, 910.482, Walk
214.844, -398.438, -251.953, 518.064, 885.091, Walk
277.344, -58.5938, -271.484, 392.5, 884.657, Walk
277.344, -466.797, -289.063, 615.123, 899.848, Walk
164.063, -359.375, -240.234, 462.363, 914.063, Walk
144.531, -476.563, -230.469, 548.741, 917.426, Walk
316.406, -205.078, -164.063, 411.201, 934.787, Walk
302.734, -496.094, -263.672, 638.185, 939.453, Walk
183.594, -501.953, -308.594, 617.166, 936.523, Walk
80.0781, -517.578, -52.7344, 526.384, 851.563, Walk
238.281, -470.703, 9.76563, 527.669, 827.582, Walk
134.766, -363.281, 144.531, 413.551, 803.711, Walk
285.156, -337.891, 25.3906, 442.864, 801.107, Walk
283.203, -632.813, 156.25, 710.683, 820.747, Walk
-121.094, -755.859, 150.391, 780.131, 825.304, Walk
208.984, -353.516, -58.5938, 414.826, 821.506, Walk
224.609, -294.922, -52.7344, 374.445, 814.453, Walk
152.344, -857.422, 277.344, 913.948, 827.799, Walk
136.719, -9.76563, -191.406, 235.422, 802.3, Walk
-136.719, -701.172, 7.8125, 714.419, 801.215, Walk
70.3125, -457.031, 48.8281, 464.979, 799.479, Walk
421.875, -689.453, 60.5469, 810.549, 807.183, Walk
-37.1094, -513.672, 50.7813, 517.508, 798.177, Walk
140.625, -417.969, -66.4063, 445.963, 785.59, Walk
628.906, -308.594, -156.25, 717.752, 808.268, Walk
-17.5781, -513.672, -148.438, 534.978, 787.001, Walk
33.2031, -738.281, 37.1094, 739.959, 776.693, Walk
119.141, -392.578, 138.672, 433.061, 776.693, Walk
-5.85938, -363.281, 87.8906, 373.808, 762.153, Walk
37.1094, -501.953, -27.3438, 504.065, 757.921, Walk
68.3594, -507.813, 21.4844, 512.843, 755.1, Walk
306.641, -759.766, 275.391, 864.357, 770.074, Walk
64.4531, -449.219, 42.9688, 455.849, 743.924, Walk
197.266, -404.297, -144.531, 472.503, 750.868, Walk
220.703, -775.391, 23.4375, 806.529, 775.716, Walk
292.969, -320.313, 19.5313, 434.525, 739.366, Walk
212.891, -384.766, 68.3594, 445.017, 757.595, Walk
267.578, -376.953, 68.3594, 467.295, 750.217, Walk
205.078, -402.344, -7.8125, 451.662, 752.387, Walk
208.984, -507.813, 222.656, 592.557, 739.475, Walk
302.734, -433.594, -103.516, 538.857, 752.713, Walk
312.5, -578.125, -70.3125, 660.93, 771.376, Walk
355.469, -396.484, -7.8125, 532.559, 752.821, Walk
85.9375, -564.453, -171.875, 596.266, 760.742, Walk
128.906, -404.297, -164.063, 454.961, 754.557, Walk
136.719, -402.344, -103.516, 437.365, 754.123, Walk
339.844, -501.953, -175.781, 631.15, 785.265, Walk
220.703, -365.234, -212.891, 476.895, 798.177, Walk
39.0625, -462.891, -89.8438, 473.144, 797.852, Walk
136.719, -585.938, -175.781, 626.828, 773.22, Walk
138.672, -644.531, -164.063, 679.387, 794.922, Walk
101.563, -416.016, -263.672, 502.898, 796.875, Walk
218.75, -382.813, -183.594, 477.602, 783.854, Walk
17.5781, -429.688, -54.6875, 433.51, 776.584, Walk
144.531, -601.563, -310.547, 692.247, 798.286, Walk
103.516, -843.75, -46.875, 851.368, 813.911, Walk
189.453, -412.109, -214.844, 501.881, 825.087, Walk
371.094, -82.0313, -152.344, 409.449, 806.532, Walk
205.078, -378.906, -169.922, 463.142, 801.758, Walk
121.094, -419.922, 226.563, 492.269, 791.016, Walk
517.578, -275.391, -136.719, 602.013, 800.456, Walk
283.203, -66.4063, -207.031, 357.037, 785.699, Walk
320.313, -541.016, 7.8125, 628.776, 795.247, Walk
60.5469, -462.891, -78.125, 473.326, 792.969, Walk
-7.8125, -603.516, -292.969, 670.912, 786.675, Walk
5.85938, -585.938, 17.5781, 586.23, 776.15, Walk
-298.828, -410.156, -203.125, 546.613, 793.945, Walk
160.156, -414.063, -123.047, 460.693, 782.769, Walk
3.90625, -726.563, -56.6406, 728.777, 773.872, Walk
74.2188, -289.063, -97.6563, 314.01, 756.076, Walk
117.188, -496.094, -216.797, 553.934, 758.572, Walk
152.344, -568.359, -1.95313, 588.426, 770.833, Walk
0, -724.609, -76.1719, 728.602, 756.619, Walk
-37.1094, -457.031, -199.219, 499.943, 739.909, Walk
244.141, -382.813, -130.859, 472.519, 736.654, Walk
132.813, -339.844, -119.141, 383.833, 735.894, Walk
123.047, -656.25, 7.8125, 667.732, 737.739, Walk
56.6406, -390.625, -212.891, 448.462, 731.771, Walk
121.094, -285.156, -93.75, 323.677, 707.899, Walk
89.8438, -595.703, -130.859, 616.489, 722.331, Walk
33.2031, -697.266, -187.5, 722.799, 725.043, Walk
-70.3125, -457.031, -48.8281, 464.979, 723.633, Walk
82.0313, -435.547, -85.9375, 451.459, 706.923, Walk
212.891, -373.047, -132.813, 449.584, 712.999, Walk
-97.6563, -767.578, -103.516, 780.659, 716.146, Walk
-74.2188, -542.969, -248.047, 601.54, 725.477, Walk
42.9688, -341.797, -58.5938, 349.435, 706.38, Walk
136.719, -388.672, -89.8438, 421.699, 714.952, Walk
-56.6406, -591.797, -97.6563, 602.469, 710.286, Walk
-119.141, -431.641, -119.141, 463.36, 707.357, Walk
44.9219, -445.313, -95.7031, 457.69, 695.421, Walk
44.9219, -402.344, -101.563, 417.389, 687.391, Walk
-179.688, -794.922, -119.141, 823.64, 706.055, Walk
-203.125, -548.828, -187.5, 614.515, 725.369, Walk
-50.7813, -515.625, -99.6094, 527.608, 718.641, Walk
-72.2656, -378.906, -117.188, 403.144, 713.542, Walk
-83.9844, -398.438, -83.9844, 415.763, 717.231, Walk
-208.984, -525.391, -150.391, 585.087, 721.029, Walk
-103.516, -402.344, -109.375, 429.603, 704.21, Walk
-298.828, -531.25, -148.438, 627.342, 726.563, Walk
-177.734, -472.656, -37.1094, 506.33, 731.228, Walk
-205.078, -388.672, -136.719, 460.234, 731.879, Walk
-150.391, -458.984, -83.9844, 490.242, 716.58, Walk
-140.625, -546.875, -134.766, 580.525, 714.193, Walk
-222.656, -335.938, -185.547, 443.686, 730.903, Walk
60.5469, -568.359, -230.469, 616.291, 744.466, Walk
-97.6563, -335.938, -300.781, 461.368, 743.815, Walk
-179.688, -460.938, -261.719, 559.685, 756.727, Walk
-146.484, -457.031, -181.641, 513.155, 767.795, Walk
9.76563, -455.078, -80.0781, 462.173, 767.578, Walk
-269.531, -705.078, 1.95313, 754.842, 761.068, Walk
17.5781, -531.25, -107.422, 542.287, 745.334, Walk
111.328, -517.578, -134.766, 546.299, 750.76, Walk
-99.6094, -404.297, -39.0625, 418.215, 749.349, Walk
144.531, -353.516, -19.5313, 382.419, 746.636, Walk
-9.76563, -457.031, -205.078, 501.029, 734.809, Walk
-46.875, -750, -148.438, 765.984, 753.147, Walk
-87.8906, -449.219, -42.9688, 459.748, 731.011, Walk
193.359, -367.188, -50.7813, 418.083, 726.78, Walk
222.656, -486.328, -13.6719, 535.049, 726.345, Walk
175.781, -673.828, 0, 696.379, 735.026, Walk
275.391, -773.438, 89.8438, 825.904, 752.604, Walk
39.0625, -388.672, -87.8906, 400.395, 739.909, Walk
234.375, -263.672, 99.6094, 366.574, 725.369, Walk
296.875, -474.609, 103.516, 569.302, 733.181, Walk
324.219, -564.453, -19.5313, 651.235, 733.507, Walk
144.531, -640.625, 1.95313, 656.729, 733.615, Walk
0, -496.094, 52.7344, 498.889, 733.832, Walk
361.328, -570.313, 115.234, 684.904, 737.739, Walk
119.141, -498.047, 35.1563, 513.304, 737.522, Walk
248.047, -320.313, 210.938, 456.752, 738.39, Walk
369.141, -167.969, -74.2188, 412.294, 742.188, Walk
283.203, -343.75, -222.656, 497.94, 760.634, Walk
431.641, -445.313, 197.266, 650.792, 782.986, Walk
330.078, -550.781, 83.9844, 647.584, 784.071, Walk
230.469, -376.953, -128.906, 460.246, 792.752, Walk
439.453, -482.422, 33.2031, 653.416, 811.849, Walk
300.781, -417.969, 21.4844, 515.392, 812.826, Walk
222.656, -326.172, -3.90625, 394.942, 796.332, Walk
347.656, -326.172, 42.9688, 478.643, 772.895, Walk
320.313, -447.266, -5.85938, 550.164, 787.218, Walk
246.094, -375, -25.3906, 449.257, 789.931, Walk
445.313, -414.063, 62.5, 611.275, 792.535, Walk
310.547, -453.125, 27.3438, 550.008, 786.024, Walk
