14,-292,-151
24,-255,-85
-2,-226,-21
-4,-231,-56
-9,-265,-181
-24,-309,-365
-1,-176,-77
7,-273,34
-34,-236,-118
-3,-282,-141
26,-238,-98
-1,-219,-122
-4,-168,-118
2,-215,-144
7,-147,-124
18,-229,-167
9,-168,-159
16,-225,-150
-14,-198,-149
9,-231,-129
14,-268,-214
3,-227,-107
26,-201,-192
-26,-121,-232
-40,-10,-214
-24,-28,-157
-102,-39,-181
-68,-94,-211
19,-92,-38
44,-116,-206
30,-130,-196
-62,-110,-319
9,-23,-230
-39,-127,-223
4,-117,-261
-9,-119,-232
-4,-109,-241
1,-88,-255
5,-115,-237
-2,-104,-219
0,-103,-230
0,-96,-230
-1,-112,-239
-1,-106,-221
-6,-102,-225
-7,-106,-226
5,-93,-239
-1,-112,-225
0,-100,-238
5,-93,-225
1,-100,-223
16,-89,-227
2,-107,-227
1,-104,-229
0,-100,-235
3,-107,-235
3,-105,-229
-3,-98,-234
8,-110,-232
-2,-112,-237
0,-93,-232
-3,-101,-227
3,-103,-240
4,-106,-226
1,-98,-230
1,-112,-227
1,-101,-232
6,-100,-234
1,-102,-228
-6,-99,-213
7,-102,-231
4,-107,-230
-2,-110,-225
1,-106,-228
-1,-110,-220
-4,-108,-224
8,-107,-230
3,-104,-230
4,-107,-224
5,-106,-222
6,-111,-233
2,-111,-232
2,-101,-233
2,-109,-225
2,-107,-224
4,-104,-225
10,-110,-231
-3,-103,-226
4,-107,-229
-1,-106,-226
1,-102,-225
4,-109,-229
-1,-108,-234
4,-108,-231
-2,-108,-234
2,-100,-224
0,-120,-229
9,-110,-225
5,-109,-227
11,-116,-225
3,-105,-220
2,-112,-226
-4,-109,-227
-2,-110,-228
6,-115,-234
1,-114,-240
2,-109,-228
0,-106,-228
1,-114,-224
-4,-113,-234
4,-106,-226
12,-109,-236
-7,-104,-232
5,-109,-230
3,-112,-229
2,-113,-230
8,-110,-234
2,-108,-236
1,-108,-226
3,-112,-231
3,-114,-234
6,-111,-233
3,-112,-236
2,-112,-222
5,-107,-228
3,-111,-223
9,-112,-234
10,-105,-227
7,-104,-232
6,-101,-231
-1,-107,-226
-3,-107,-224
3,-108,-238
0,-114,-215
-5,-102,-236
-4,-104,-224
0,-104,-233

226,-152,5
209,-146,-28
230,-134,5
217,-216,9
212,-149,7
254,-143,-9
59,-164,-14
202,-165,44
172,-178,-14
195,-184,1
197,-199,18
279,-185,44
168,-185,-18
150,-252,-8
112,-247,40
146,-204,-12
104,-292,29
107,-210,-13
91,-192,8
33,-317,-3
70,-511,-185
26,-279,-4
-40,-310,-11
-15,-258,-43
-11,-287,-27
-30,-234,-34
-9,-252,-27
-27,-274,-3
-35,-260,-33
-28,-257,-41
-21,-244,-32
-10,-278,-36
-31,-276,-35
-4,-277,-16
-11,-258,-21
-8,-263,-22
-24,-250,-49
-5,-232,-17
9,-258,-18
-16,-266,-33
-15,-215,-6
7,-267,-28
-51,-280,-28
-27,-297,-6
-37,-338,-18
-176,-263,18
163,-200,81
50,-122,18
222,-190,67
178,-210,69
185,-171,65
217,-172,13
140,-222,20
177,-135,53
211,-243,59
172,-229,20
207,-208,-63
143,-111,-116
145,-238,19
170,-180,32
-3,-307,-93
46,-279,-24
-41,-314,-35
-16,-289,-13
9,-239,-53
-36,-234,-49
-129,-191,24
35,-261,-22
-216,-292,-70
-147,-233,25
-296,-293,-38
-1,-222,98
-32,-257,40
-111,-189,69
-14,-213,109
-112,-283,99
399,-226,60
65,-211,198
52,-137,-9
59,-193,101
171,-222,-4
171,-284,123
44,-230,77
71,-196,42
112,-295,-32
116,-330,64
65,-199,104
24,-246,-18
231,-258,7
160,-205,65
28,-321,155
63,-252,87
38,-198,9
118,-196,-43
-47,-179,123
19,-413,23
237,-241,-50
12,-302,107
-106,-212,19
-93,-157,34
-136,-240,-48
-114,-288,-116
-68,-223,-116
-44,-374,36
79,-192,30
-96,-272,71
28,-152,42
58,-251,1
154,-181,15
77,-248,-104
13,-144,-127
-13,-381,-18
101,-269,-3
-93,-293,-68
0,-286,-83
-10,-345,-38
64,-186,-4
-99,-104,-116
-7,-245,-27
6,-251,-130
7,-238,-167
-101,-236,-21
-79,-311,-6
-103,-219,-55
-71,-240,-77
-152,-245,-50
-72,-296,-100
-117,-268,-36
31,-189,-50
9,-167,-27
86,-119,-12
73,-318,-45
88,-270,-23
55,-224,-63
-173,-228,36
-145,-179,-18
-159,-292,-235
-98,-145,-182
-134,-182,-204
-103,-155,-127
-107,-166,-148
-89,-203,-168
-103,-189,-138
-87,-181,-117
-131,-215,-119
-116,-189,-136
-89,-180,-104
-134,-263,-123
-48,-157,-125
-101,-236,-114
-130,-235,-47
-70,-213,-173
-44,-262,-151
23,-226,-58
-23,-129,-145
-155,-258,-45
-79,-201,-88
-113,-244,-155
-46,-188,-141
-72,-196,-132
-102,-214,-153
-103,-167,-168
-49,-150,-149
-80,-163,-169
-75,-180,-161
-39,-183,-141
-70,-174,-148
-107,-216,-125
-91,-228,-127
-82,-207,-164
-4,-205,-162
-25,-250,-95
-16,-237,-108
3,-217,-107
-13,-236,-104
-28,-245,-74
47,-220,-104
-26,-249,-78
-49,-266,-95
-28,-260,-96
0,-221,-92
-66,-250,-95
-1,-255,-86
3,-264,-98
-16,-213,-81
-14,-234,-85
9,-303,-84
-19,-193,-45
-56,-309,-98
28,-240,-4
19,-241,-39
-28,-182,-51
-4,-205,-50
-123,-329,-106
-27,-338,-32
6,-224,35
-76,-234,-16
4,-241,21
-26,-262,-14
-92,-200,-39
-48,-220,-19
-59,-250,5
-253,-312,-73
-116,-170,-5
-155,-190,-31
-109,-143,-5
-248,-154,-26
-240,-165,-46
-196,-174,-20
-212,-156,-25
-194,-167,-35
-228,-153,-44
-183,-134,-13
-207,-181,-24
-130,-179,-25
-182,-254,-2
-112,-255,-8
-149,-303,-23
-177,-228,-51
-72,-158,-26
-14,-178,-14
4,-316,-21
-96,-376,11
-22,-214,2
-8,-220,-1
24,-212,-36
66,-366,31
1,-271,-14
58,-168,-18
107,-208,18
52,-218,-7
78,-360,-32

182,-176,-17
181,-180,-13
194,-190,-17
185,-181,-22
192,-190,-13
189,-183,-14
197,-184,-20
180,-186,-22
189,-193,-24
186,-180,-21
193,-190,-19
192,-182,-9
184,-188,0
173,-172,-19
166,-218,-25
154,-219,-19
154,-204,-14
161,-212,-16
162,-209,-7
154,-205,-18
156,-216,3
136,-207,-22
160,-202,-21
137,-251,-11
149,-221,-16
132,-222,-11
123,-232,-22
128,-219,4
147,-232,-16
144,-239,-29
160,-200,-8
166,-207,-12
173,-192,-12
183,-195,-18
167,-197,-14
178,-197,-23
159,-198,-15
167,-185,-17
183,-198,-10
180,-193,-16
169,-209,-22
189,-188,-15
176,-192,-17
174,-200,-7
176,-187,-12
173,-204,-13
172,-176,-21
190,-207,-20
185,-199,-21
184,-199,-19
184,-190,-17
170,-179,-29
179,-204,-9
182,-197,-24
184,-188,-17
174,-194,-24
185,-191,-18
187,-185,-27
174,-182,-22
198,-196,-10
187,-189,-8
186,-188,-10
188,-191,-22
184,-176,-16
197,-198,-12
183,-172,-22
194,-186,-12
190,-190,-16
186,-183,-10
189,-186,-7
176,-183,-11
194,-214,-11
183,-187,-16
178,-194,-24
180,-202,-20
173,-199,-22
170,-196,-3
160,-182,-13
176,-195,-17
173,-235,-22
158,-217,-15
157,-202,-31
151,-122,-12
74,-212,-34
22,-297,15
27,-262,-38
-83,-215,-61
-129,-232,-41
-93,-324,-9
-115,-246,-47
-94,-271,-16
-58,-239,-11
-33,-221,-44
-32,-270,-61
0,-284,-30
4,-203,-31
8,-300,-65
-18,-219,-35
-1,-324,-60
-19,-252,-83
-55,-179,-34
42,-236,-56
49,-372,-80
-6,-293,9
-37,-213,-53
85,-210,-26
-1,-371,-44
-38,-316,-32
12,-167,-45
91,-213,-14
64,-251,-54
29,-260,-53
-50,-313,4
61,-259,-32
-11,-246,-49
-72,-246,-23
5,-192,-23
19,-224,-21
