@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
-7.8125, -212.891, -443.359, 491.885, 662.869, Unknown
-3.90625, -214.844, -445.313, 494.445, 663.628, Unknown
11.7188, -224.609, -457.031, 509.376, 664.063, Unknown
1.95313, -222.656, -468.75, 518.947, 666.558, Unknown
3.90625, -212.891, -445.313, 493.6, 666.45, Unknown
0, -207.031, -445.313, 491.086, 666.558, Unknown
1.95313, -222.656, -437.5, 490.903, 667.752, Unknown
-7.8125, -220.703, -457.031, 507.591, 668.728, Unknown
7.8125, -207.031, -441.406, 487.609, 667.969, Unknown
23.4375, -212.891, -460.938, 508.267, 669.488, Unknown
-13.6719, -203.125, -453.125, 496.758, 669.379, Unknown
9.76563, -212.891, -449.219, 497.207, 671.332, Unknown
5.85938, -218.75, -447.266, 497.928, 670.79, Unknown
3.90625, -220.703, -449.219, 500.522, 670.898, Unknown
15.625, -214.844, -457.031, 505.252, 672.092, Unknown
3.90625, -210.938, -460.938, 506.925, 671.441, Unknown
1.95313, -210.938, -441.406, 489.222, 672.201, Unknown
5.85938, -218.75, -451.172, 501.44, 672.852, Unknown
5.85938, -222.656, -457.031, 508.417, 674.045, Unknown
11.7188, -216.797, -455.078, 504.217, 675.13, Unknown
5.85938, -218.75, -460.938, 510.244, 674.696, Unknown
3.90625, -218.75, -433.594, 485.665, 672.635, Unknown
9.76563, -208.984, -445.313, 492.009, 672.743, Unknown
5.85938, -216.797, -435.547, 486.556, 673.069, Unknown
17.5781, -218.75, -457.031, 506.989, 674.805, Unknown
19.5313, -205.078, -443.359, 488.882, 673.828, Unknown
13.6719, -203.125, -453.125, 496.758, 674.588, Unknown
11.7188, -197.266, -451.172, 492.552, 672.526, Unknown
-1.95313, -208.984, -441.406, 488.383, 671.549, Unknown
-5.85938, -208.984, -437.5, 484.887, 670.464, Unknown
5.85938, -210.938, -464.844, 510.498, 671.007, Unknown
0, -222.656, -419.922, 475.3, 669.271, Unknown
-9.76563, -199.219, -460.938, 502.242, 668.294, Unknown
-7.8125, -203.125, -437.5, 482.418, 666.775, Unknown
0, -203.125, -455.078, 498.353, 666.992, Unknown
441.406, -296.875, 9.76563, 532.043, 671.007, Unknown
408.203, -285.156, -54.6875, 500.934, 674.479, Unknown
449.219, -261.719, 9.76563, 519.99, 676.541, Unknown
423.828, -421.875, 17.5781, 598.262, 686.415, Unknown
414.063, -291.016, 13.6719, 506.285, 689.887, Unknown
496.094, -279.297, -17.5781, 569.583, 697.049, Unknown
115.234, -320.313, -27.3438, 341.507, 686.198, Unknown
394.531, -322.266, 85.9375, 516.619, 692.274, Unknown
335.938, -347.656, -27.3438, 484.217, 694.661, Unknown
380.859, -359.375, 1.95313, 523.649, 698.676, Unknown
384.766, -388.672, 35.1563, 548.039, 706.923, Unknown
544.922, -361.328, 85.9375, 659.457, 725.803, Unknown
328.125, -361.328, -35.1563, 489.346, 729.818, Unknown
292.969, -492.188, -15.625, 572.995, 736.437, Unknown
218.75, -482.422, 78.125, 535.431, 744.032, Unknown
285.156, -398.438, -23.4375, 490.526, 746.094, Unknown
203.125, -570.313, 56.6406, 608.05, 756.185, Unknown
208.984, -410.156, -25.3906, 461.029, 755.425, Unknown
177.734, -375, 15.625, 415.281, 745.443, Unknown
64.4531, -619.141, -5.85938, 622.514, 742.188, Unknown
136.719, -998.047, -361.328, 1070.21, 785.265, Unknown
50.7813, -544.922, -7.8125, 547.339, 770.833, Unknown
-78.125, -605.469, -21.4844, 610.866, 770.074, Unknown
-29.2969, -503.906, -83.9844, 511.696, 760.308, Unknown
-21.4844, -560.547, -52.7344, 563.432, 769.857, Unknown
-58.5938, -457.031, -66.4063, 465.533, 757.595, Unknown
-17.5781, -492.188, -52.7344, 495.317, 749.349, Unknown
-52.7344, -535.156, -5.85938, 537.78, 741.102, Unknown
-68.3594, -507.813, -64.4531, 516.431, 731.771, Unknown
-54.6875, -501.953, -80.0781, 511.234, 712.023, Unknown
-41.0156, -476.563, -62.5, 482.39, 703.993, Unknown
-19.5313, -542.969, -70.3125, 547.851, 694.661, Unknown
-60.5469, -539.063, -68.3594, 546.742, 688.477, Unknown
-7.8125, -541.016, -31.25, 541.974, 681.424, Unknown
-21.4844, -503.906, -41.0156, 506.029, 666.775, Unknown
-15.625, -513.672, -42.9688, 515.703, 662.76, Unknown
-46.875, -488.281, -95.7031, 499.775, 666.233, Unknown
-9.76563, -453.125, -33.2031, 454.445, 655.49, Unknown
17.5781, -503.906, -35.1563, 505.437, 603.299, Unknown
-31.25, -519.531, -64.4531, 524.446, 603.95, Unknown
-29.2969, -419.922, -11.7188, 421.106, 590.386, Unknown
13.6719, -521.484, -54.6875, 524.522, 588.867, Unknown
-99.6094, -546.875, -54.6875, 558.556, 592.556, Unknown
-52.7344, -580.078, -11.7188, 582.588, 596.029, Unknown
-72.2656, -660.156, -35.1563, 665.03, 607.422, Unknown
-343.75, -513.672, 35.1563, 619.079, 624.023, Unknown
318.359, -390.625, 158.203, 528.175, 636.61, Unknown
97.6563, -238.281, 35.1563, 259.905, 621.853, Unknown
433.594, -371.094, 130.859, 585.524, 641.602, Unknown
347.656, -410.156, 134.766, 554.306, 656.033, Unknown
361.328, -333.984, 126.953, 508.154, 664.605, Unknown
423.828, -335.938, 25.3906, 541.414, 675.998, Unknown
273.438, -433.594, 39.0625, 514.099, 685.981, Unknown
345.703, -263.672, 103.516, 446.933, 693.793, Unknown
412.109, -474.609, 115.234, 639.036, 714.41, Unknown
335.938, -447.266, 39.0625, 560.737, 732.53, Unknown
404.297, -406.25, -123.047, 586.204, 753.472, Unknown
279.297, -216.797, -226.563, 419.926, 759.44, Unknown
283.203, -464.844, 37.1094, 545.583, 777.452, Unknown
332.031, -351.563, 62.5, 487.593, 786.133, Unknown
-5.85938, -599.609, -181.641, 626.545, 790.907, Unknown
89.8438, -544.922, -46.875, 554.264, 792.969, Unknown
-80.0781, -613.281, -68.3594, 622.253, 792.643, Unknown
-31.25, -564.453, -25.3906, 565.887, 777.561, Unknown
17.5781, -466.797, -103.516, 478.46, 762.044, Unknown
-70.3125, -457.031, -95.7031, 472.208, 776.042, Unknown
-251.953, -373.047, 46.875, 452.594, 761.393, Unknown
68.3594, -509.766, -42.9688, 516.12, 746.311, Unknown
-421.875, -570.313, -136.719, 722.445, 763.346, Unknown
-287.109, -455.078, 48.8281, 540.289, 763.672, Unknown
-578.125, -572.266, -74.2188, 816.838, 790.256, Unknown
-1.95313, -433.594, 191.406, 473.966, 785.482, Unknown
-62.5, -501.953, 78.125, 511.827, 765.516, Unknown
-216.797, -369.141, 134.766, 448.807, 759.874, Unknown
-27.3438, -416.016, 212.891, 468.123, 744.466, Unknown
-218.75, -552.734, 193.359, 625.104, 757.921, Unknown
779.297, -441.406, 117.188, 903.259, 788.628, Unknown
126.953, -412.109, 386.719, 579.226, 798.611, Unknown
101.563, -267.578, -17.5781, 286.744, 776.367, Unknown
115.234, -376.953, 197.266, 440.779, 776.801, Unknown
333.984, -433.594, -7.8125, 547.367, 777.561, Unknown
333.984, -554.688, 240.234, 690.606, 805.773, Unknown
85.9375, -449.219, 150.391, 481.456, 811.198, Unknown
138.672, -382.813, 82.0313, 415.337, 810.113, Unknown
218.75, -576.172, -62.5, 619.461, 820.421, Unknown
226.563, -644.531, 125, 694.533, 841.254, Unknown
126.953, -388.672, 203.125, 456.555, 818.468, Unknown
46.875, -480.469, -35.1563, 484.028, 805.773, Unknown
451.172, -503.906, 13.6719, 676.509, 791.558, Unknown
312.5, -400.391, 126.953, 523.532, 803.385, Unknown
54.6875, -626.953, 302.734, 698.362, 822.374, Unknown
123.047, -492.188, 169.922, 535.035, 825.955, Unknown
74.2188, -386.719, 17.5781, 394.168, 816.081, Unknown
230.469, -382.813, -83.9844, 454.659, 801.215, Unknown
-91.7969, -349.609, 240.234, 434.011, 764.757, Unknown
37.1094, -806.641, 44.9219, 808.742, 762.695, Unknown
462.891, -470.703, -97.6563, 667.357, 798.503, Unknown
23.4375, -589.844, 208.984, 626.21, 805.881, Unknown
-207.031, -414.063, 37.1094, 464.421, 799.371, Unknown
-181.641, -306.641, 66.4063, 362.535, 767.47, Unknown
-265.625, -468.75, -93.75, 546.875, 775.391, Unknown
-222.656, -562.5, -226.563, 645.997, 798.069, Unknown
-132.813, -435.547, -226.563, 508.597, 794.596, Unknown
-85.9375, -730.469, 70.3125, 738.86, 788.52, Unknown
154.297, -375, 58.5938, 409.714, 781.25, Unknown
-187.5, -531.25, 138.672, 580.183, 797.635, Unknown
54.6875, -296.875, 82.0313, 312.817, 767.904, Unknown
113.281, -490.234, 1.95313, 503.156, 754.883, Unknown
300.781, -353.516, 29.2969, 465.082, 738.173, Unknown
150.391, -484.375, -203.125, 546.348, 741.102, Unknown
25.3906, -281.25, -248.047, 375.864, 745.334, Unknown
-25.3906, -744.141, -35.1563, 745.403, 751.302, Unknown
197.266, -525.391, -5.85938, 561.234, 753.906, Unknown
-181.641, -572.266, -132.813, 614.915, 753.798, Unknown
0, -558.594, -162.109, 581.641, 736.545, Unknown
-19.5313, -673.828, -74.2188, 678.185, 733.507, Unknown
125, -363.281, -7.8125, 384.265, 724.501, Unknown
-193.359, -203.125, -226.563, 360.525, 728.299, Unknown
-13.6719, -478.516, -52.7344, 481.607, 712.565, Unknown
11.7188, -490.234, -253.906, 552.21, 698.351, Unknown
13.6719, -464.844, -326.172, 568.027, 698.893, Unknown
-197.266, -460.938, -41.0156, 503.05, 688.477, Unknown
-154.297, -607.422, -11.7188, 626.822, 698.785, Unknown
-201.172, -427.734, -107.422, 484.733, 692.057, Unknown
-138.672, -468.75, -150.391, 511.443, 710.069, Unknown
-296.875, -478.516, -97.6563, 571.532, 724.935, Unknown
-140.625, -578.125, -195.313, 626.22, 737.739, Unknown
-228.516, -523.438, -70.3125, 575.456, 736.871, Unknown
60.5469, -369.141, -97.6563, 386.61, 735.352, Unknown
17.5781, -326.172, -52.7344, 330.875, 712.674, Unknown
167.969, -232.422, -23.4375, 287.72, 695.747, Unknown
142.578, -621.094, -87.8906, 643.281, 693.793, Unknown
171.875, -527.344, -44.9219, 556.462, 695.095, Unknown
107.422, -437.5, -123.047, 466.997, 689.562, Unknown
-337.891, -445.313, 70.3125, 563.398, 709.418, Unknown
-283.203, -349.609, -35.1563, 451.294, 711.914, Unknown
-310.547, -570.313, -458.984, 795.212, 756.076, Unknown
-191.406, -283.203, -355.469, 493.151, 760.2, Unknown
-261.719, -355.469, -398.438, 594.649, 771.918, Unknown
-201.172, -302.734, -248.047, 440.052, 774.848, Unknown
-208.984, -324.219, -289.063, 482.026, 777.561, Unknown
-173.828, -396.484, -328.125, 543.215, 786.567, Unknown
-201.172, -369.141, -269.531, 499.382, 791.124, Unknown
-169.922, -353.516, -228.516, 453.945, 784.397, Unknown
-255.859, -419.922, -232.422, 543.892, 784.071, Unknown
-226.563, -369.141, -265.625, 508.087, 786.241, Unknown
-173.828, -351.563, -203.125, 441.67, 797.418, Unknown
-261.719, -513.672, -240.234, 624.554, 831.814, Unknown
-93.75, -306.641, -244.141, 403.016, 844.076, Unknown
-197.266, -460.938, -222.656, 548.592, 845.703, Unknown
-253.906, -458.984, -91.7969, 532.505, 849.067, Unknown
-136.719, -416.016, -337.891, 553.11, 861.437, Unknown
-85.9375, -511.719, -294.922, 596.842, 863.607, Unknown
44.9219, -441.406, -113.281, 457.919, 859.809, Unknown
-44.9219, -251.953, -283.203, 381.71, 817.6, Unknown
-302.734, -503.906, -87.8906, 594.386, 821.181, Unknown
-154.297, -392.578, -171.875, 455.484, 804.688, Unknown
-220.703, -476.563, -302.734, 606.193, 818.468, Unknown
-89.8438, -367.188, -275.391, 467.695, 813.477, Unknown
-140.625, -382.813, -257.813, 482.481, 806.966, Unknown
-199.219, -417.969, -298.828, 551.076, 811.198, Unknown
-201.172, -326.172, -328.125, 504.504, 816.949, Unknown
-95.7031, -292.969, -291.016, 423.887, 804.253, Unknown
-156.25, -318.359, -330.078, 484.477, 801.107, Unknown
-146.484, -351.563, -314.453, 493.897, 805.773, Unknown
-76.1719, -357.422, -275.391, 457.594, 788.737, Unknown
-136.719, -339.844, -289.063, 466.629, 795.464, Unknown
-208.984, -421.875, -244.141, 530.337, 795.139, Unknown
-177.734, -445.313, -248.047, 539.833, 798.828, Unknown
-160.156, -404.297, -320.313, 540.098, 798.503, Unknown
-7.8125, -400.391, -316.406, 510.379, 789.171, Unknown
-48.8281, -488.281, -185.547, 524.624, 796.007, Unknown
-31.25, -462.891, -210.938, 509.646, 802.951, Unknown
5.85938, -423.828, -208.984, 472.588, 788.737, Unknown
-25.3906, -460.938, -203.125, 504.349, 787.109, Unknown
-54.6875, -478.516, -144.531, 502.849, 769.206, Unknown
91.7969, -429.688, -203.125, 484.064, 768.772, Unknown
-50.7813, -486.328, -152.344, 512.155, 763.672, Unknown
-95.7031, -519.531, -185.547, 559.91, 757.27, Unknown
-54.6875, -507.813, -187.5, 544.078, 751.411, Unknown
0, -431.641, -179.688, 467.548, 747.613, Unknown
-128.906, -488.281, -185.547, 538.018, 747.504, Unknown
-1.95313, -498.047, -167.969, 525.612, 739.475, Unknown
5.85938, -515.625, -191.406, 550.036, 739.692, Unknown
-31.25, -416.016, -158.203, 446.177, 730.794, Unknown
-27.3438, -457.031, -166.016, 487.018, 718.316, Unknown
17.5781, -591.797, -164.063, 614.369, 712.891, Unknown
-37.1094, -376.953, -87.8906, 388.839, 691.623, Unknown
-109.375, -603.516, -191.406, 642.519, 701.606, Unknown
54.6875, -468.75, -7.8125, 471.994, 690.972, Unknown
37.1094, -470.703, -76.1719, 478.268, 684.245, Unknown
-54.6875, -355.469, -99.6094, 373.19, 677.083, Unknown
-7.8125, -400.391, -97.6563, 412.202, 666.884, Unknown
-240.234, -642.578, -207.031, 716.576, 689.779, Unknown
-52.7344, -660.156, -62.5, 665.202, 692.6, Unknown
11.7188, -437.5, 68.3594, 442.963, 683.051, Unknown
-148.438, -457.031, -31.25, 481.547, 673.937, Unknown
7.8125, -470.703, 41.0156, 472.551, 661.133, Unknown
-50.7813, -511.719, -27.3438, 514.959, 659.939, Unknown
-179.688, -390.625, -76.1719, 436.667, 651.259, Unknown
-93.75, -429.688, -37.1094, 441.359, 645.291, Unknown
-115.234, -488.281, 9.76563, 501.79, 639.757, Unknown
-494.141, -609.375, -142.578, 797.397, 675.347, Unknown
-226.563, -332.031, -9.76563, 402.083, 670.79, Unknown
-302.734, -371.094, -60.5469, 482.726, 668.62, Unknown
-212.891, -279.297, -9.76563, 351.318, 668.62, Unknown
-484.375, -300.781, -50.7813, 572.422, 664.822, Unknown
-468.75, -322.266, -89.8438, 575.894, 684.245, Unknown
-382.813, -339.844, -39.0625, 513.386, 694.119, Unknown
-414.063, -304.688, -48.8281, 516.398, 708.442, Unknown
-378.906, -326.172, -68.3594, 504.61, 723.307, Unknown
-445.313, -298.828, -85.9375, 543.127, 708.876, Unknown
-357.422, -261.719, -25.3906, 443.725, 701.606, Unknown
-404.297, -353.516, -46.875, 539.098, 717.556, Unknown
