0.03, 0.57, 0.83, 0.13, 0, 0.59, 1.00732, 0.604152, 3.33233, 2.9, 33.9013
-0.02, 0.58, 0.83, 2.08, 5.71, 9.77, 1.01277, 11.5058, 3.33233, 3.43833, 33.9013
0.04, 0.58, 0.83, 2.75, 14.63, 7.78, 1.01336, 16.7967, 3.334, 4.20467, 33.9013
0.08, 0.55, 0.8, 7.77, 18.56, 0.28, 0.974115, 20.1227, 3.33367, 4.956, 36.8699
0.07, 0.56, 0.82, 3.01, 11.73, 0.88, 0.99544, 12.142, 3.33467, 5.42767, 34.9152
0.09, 0.56, 0.83, 4.27, 22.85, 0.48, 1.00529, 23.2505, 3.337, 6.30067, 33.9013
0.09, 0.56, 0.83, 5.1, 22.09, 0.61, 1.00529, 22.6793, 3.33833, 7.14433, 33.9013
0.12, 0.54, 0.83, 2.45, 25.82, 2.46, 0.997447, 26.0524, 3.34067, 8.12933, 33.9013
0.14, 0.52, 0.85, 5.21, 28.92, 12.05, 1.00623, 31.7602, 3.34433, 9.614, 31.7883
0.18, 0.54, 0.83, 0.19, 28.05, 13.24, 1.00643, 31.0183, 3.34933, 10.9323, 33.9013
0.22, 0.56, 0.84, 0.58, 3.15, 8.86, 1.03325, 9.42117, 3.35633, 11.31, 32.8599
0.15, 0.56, 0.84, 0.3, 0.01, 3.66, 1.02064, 3.67229, 3.36133, 11.4083, 32.8599
0.15, 0.54, 0.83, 1.29, 0.63, 1.97, 1.0015, 2.4376, 3.36467, 11.4147, 33.9013
0.14, 0.588, 0.99, 0, 0, 0, 1.15993, 0, 3.3746, 11.3523, 8.10961
0.04, 0.58, 0.82, 2.62, 4.24, 0.55, 1.00519, 5.01443, 3.37527, 11.4527, 34.9152
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.4626, 11.292, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.46193, 11.1063, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.4626, 11.199, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.46227, 11.202, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.46027, 11.1333, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.46127, 11.2783, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.46227, 11.203, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.46193, 11.109, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.4616, 11.1683, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.46127, 11.1727, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.46193, 11.212, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.46193, 11.225, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.4606, 11.182, 34.9152
0.03, 0.57, 0.83, 0.13, 4, 0.83, 1.00732, 4.08727, 1.46093, 11.2147, 33.9013
0.15, 0.53, 0.84, 0.24, 2.5, 8.9, 1.00449, 9.24757, 1.46527, 11.5183, 32.8599
0.17, 0.55, 0.81, 0.48, 0.85, 10.67, 0.99373, 10.7146, 1.4686, 11.8943, 35.9041
0.13, 0.55, 0.85, 0.16, 0.13, 10.83, 1.02074, 10.832, 1.47193, 11.6797, 31.7883
0.13, 0.59, 0.83, 0.28, 0.51, 7.91, 1.0266, 7.93137, 1.47527, 11.131, 33.9013
0.1, 0.59, 0.81, 2.16, 0.27, 1.49, 1.00707, 2.63792, 1.4776, 10.3747, 35.9041
0.08, 0.55, 0.82, 3.21, 0.44, 0.59, 0.990606, 3.2933, 1.4776, 9.99533, 34.9152
0.11, 0.55, 0.85, 0.11, 2.24, 0.35, 1.01838, 2.26985, 1.4786, 9.16533, 31.7883
0.11, 0.58, 0.81, 0.89, 0.14, 0.16, 1.0023, 0.915041, 1.47927, 8.27833, 35.9041
0.09, 0.56, 0.84, 1.25, 0.92, 0.15, 1.01356, 1.55929, 1.47927, 7.33133, 32.8599
0.11, 0.54, 0.84, 1.46, 2.9, 0.83, 1.00464, 3.35119, 1.4786, 5.965, 32.8599
0.11, 0.55, 0.85, 0.25, 3.16, 0.05, 1.01838, 3.17027, 1.47727, 4.69767, 31.7883
0.13, 0.55, 0.83, 0.17, 0.56, 0.75, 1.00414, 0.951315, 1.4736, 4.32733, 33.9013
0.12, 0.83, 1.29, 0.63, 1.97, 0, 1.53864, 2.06828, 1.4966, 4.28167, -nan(ind)
0.14, 0.588, 0.99, 0, 0, 0, 1.15993, 0, 1.5032, 4.152, 8.10961
0.04, 0.58, 0.82, 2.62, 4.24, 0.55, 1.00519, 5.01443, 1.49393, 4.399, 34.9152
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.4936, 4.232, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.49327, 4.21333, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.49427, 4.32467, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.49293, 4.21633, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.49227, 4.256, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.49393, 4.36133, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.49327, 4.18067, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.4936, 4.26733, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.49293, 4.24, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.49327, 4.27167, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.4936, 4.27933, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.49327, 4.28467, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.49227, 4.23633, 34.9152
0.03, 0.57, 0.83, 0.13, 0.55, 0.84, 1.00732, 1.01242, 1.4936, 4.20267, 33.9013
0.13, 0.55, 0.83, 0.73, 1.05, 0.5, 1.00414, 1.3731, 1.49627, 4.11333, 33.9013
0.14, 0.56, 0.84, 0.01, 0.59, 0.38, 1.01922, 0.701855, 1.49693, 3.758, 32.8599
0.08, 0.57, 0.8, 0.54, 0, 5.14, 0.985546, 5.16829, 1.49427, 3.54733, 36.8699
0.09, 0.54, 0.87, 3.49, 11.15, 4.19, 1.02791, 12.412, 1.49327, 3.80433, 29.5414
0.12, 0.57, 0.83, 0.4, 12.09, 5.18, 1.014, 13.159, 1.49227, 4.10333, 33.9013
0.17, 0.53, 0.81, 4.75, 12.18, 0.89, 0.982802, 13.1037, 1.4926, 4.56667, 35.9041
0.18, 0.52, 0.85, 3.15, 7.29, 0.19, 1.01257, 7.94372, 1.49593, 4.77967, 31.7883
0.18, 0.54, 0.83, 0.04, 6.67, 0.05, 1.00643, 6.67031, 1.49727, 4.915, 33.9013
0.19, 0.54, 0.85, 1.07, 9.17, 3.11, 1.02479, 9.74197, 1.49993, 5.32033, 31.7883
0.2, 0.53, 0.83, 2.11, 10.53, 4.53, 1.00489, 11.6556, 1.50227, 5.81533, 33.9013
0.2, 0.54, 0.83, 1, 7.51, 2.66, 1.0102, 8.02968, 1.50493, 6.01467, 33.9013
0.22, 0.53, 0.83, 0.84, 4.01, 0.83, 1.00906, 4.18026, 1.50727, 6.08867, 33.9013
0.14, 0.588, 0.99, 0, 0, 0, 1.15993, 0, 1.5142, 6.03933, 8.10961
0.04, 0.58, 0.82, 2.62, 4.24, 0.55, 1.00519, 5.01443, 1.48753, 6.19967, 34.9152
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.47793, 6.27967, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.47727, 6.094, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.47793, 6.18667, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.4776, 6.18967, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.4756, 6.121, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.4766, 6.266, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.4776, 6.19067, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.47727, 6.09667, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.47693, 6.156, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.4766, 6.16033, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.47727, 6.19967, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.47727, 6.21267, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.47593, 6.16967, 34.9152
0.03, 0.57, 0.83, 0.13, 1.4, 0, 1.00732, 1.40602, 1.47627, 6.088, 33.9013
0.2, 0.55, 0.82, 0.25, 0.89, 0.08, 1.00742, 0.927901, 1.48227, 6.04433, 34.9152
0.18, 0.55, 0.83, 0.43, 0.21, 0.12, 1.01183, 0.493356, 1.4866, 6.019, 33.9013
0.18, 0.54, 0.83, 0.39, 0.08, 0.57, 1.00643, 0.69527, 1.48793, 5.97767, 33.9013
0.18, 0.54, 0.82, 0.72, 0.19, 0.69, 0.998198, 1.01518, 1.48793, 5.99833, 34.9152
0.18, 0.55, 0.81, 0.5, 0.2, 1.01, 0.99549, 1.1446, 1.49093, 5.866, 35.9041
0.16, 0.55, 0.83, 1.02, 1.85, 0.06, 1.00846, 2.11341, 1.49227, 5.336, 33.9013
0.19, 0.53, 0.85, 0.97, 3.34, 1.43, 1.01956, 3.76051, 1.49393, 4.93833, 31.7883
0.19, 0.54, 0.84, 0.27, 0.52, 1.91, 1.01651, 1.99785, 1.49593, 4.43433, 32.8599
0.19, 0.53, 0.84, 1.18, 0.01, 3.84, 1.01124, 4.01723, 1.49627, 4.24767, 32.8599
0.19, 0.54, 0.84, 0.77, 0.87, 1.88, 1.01651, 2.21002, 1.49693, 4.13967, 32.8599
0.18, 0.55, 0.83, 0.19, 0.15, 1.5, 1.01183, 1.51941, 1.49627, 3.756, 33.9013
0.18, 0.54, 0.83, 0.5, 0.02, 0.81, 1.00643, 0.952103, 1.49593, 3.228, 33.9013
0.18, 0.54, 0.84, 0.77, 0.58, 0.9, 1.01469, 1.31883, 1.4956, 2.93067, 32.8599
0.17, 0.55, 0.84, 0.72, 0.82, 0.11, 1.01833, 1.09677, 1.49493, 2.79633, 32.8599
0.1, 4, 0.58, 0.82, 2.62, 4.24, 4.04307, 5.05118, 1.59367, 3.05233, 54.5495
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.59333, 2.88533, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.593, 2.86667, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.594, 2.978, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.59267, 2.86967, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.592, 2.90933, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.59367, 3.01467, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.593, 2.834, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.59333, 2.92067, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.59267, 2.89333, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.593, 2.925, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.59333, 2.93267, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.593, 2.938, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.592, 2.88967, 34.9152
0.03, 0.57, 0.83, 0.13, 8, 0.54, 1.00732, 8.01926, 1.59333, 3.09433, 33.9013
0.15, 0.54, 0.84, 1.03, 0.2, 0.95, 1.0098, 1.41542, 1.59667, 3.116, 32.8599
0.18, 0.53, 0.85, 0.97, 2.9, 0.39, 1.01774, 3.08269, 1.59633, 3.21733, 31.7883
0.19, 0.54, 0.83, 0.86, 1.79, 0.99, 1.00827, 2.21896, 1.59633, 3.31333, 33.9013
0.19, 0.52, 0.85, 2.75, 0.28, 0.86, 1.0144, 2.89491, 1.59667, 3.40833, 31.7883
0.21, 0.55, 0.86, 0.21, 0.45, 0.83, 1.04221, 0.967212, 1.59933, 3.40467, 30.6834
0.19, 0.54, 0.84, 0.53, 0.8, 0.66, 1.01651, 1.16469, 1.60033, 3.414, 32.8599
0.19, 0.54, 0.83, 0.28, 0.95, 0.22, 1.00827, 1.01454, 1.601, 3.36467, 33.9013
0.16, 0.56, 0.82, 0.05, 0.52, 0.73, 1.00578, 0.897664, 1.6, 3.21667, 34.9152
0.16, 0.56, 0.83, 1.35, 0.55, 0.26, 1.01395, 1.48074, 1.59933, 3.19867, 33.9013
0.17, 0.56, 0.82, 0.11, 0.22, 0.25, 1.00742, 0.350714, 1.599, 3.05033, 34.9152
0.14, 0.55, 0.82, 2.32, 0.33, 0.33, 0.997246, 2.36647, 1.597, 3.03233, 34.9152
0.13, 0.53, 0.84, 2.42, 2.35, 0.8, 1.0017, 3.46683, 1.595, 3.15667, 32.8599
0.15, 0.53, 0.85, 0.83, 4.95, 2.08, 1.01287, 5.43303, 1.59433, 3.37433, 31.7883
0, 0.82, 0.11, 0, 0, 0, 0.827345, 0, 1.57333, 3.29933, 83.6847
0.1, 4, 0.58, 0.82, 2.62, 4.24, 4.04307, 5.05118, 1.67733, 3.50033, 54.5495
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.569, 3.32433, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.56867, 3.30567, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.56967, 3.417, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.56833, 3.30867, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.56767, 3.34833, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.56933, 3.45367, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.56867, 3.273, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.569, 3.35967, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.56833, 3.33233, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.56867, 3.364, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.569, 3.37167, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.56867, 3.377, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.56767, 3.32867, 34.9152
0.03, 0.57, 0.83, 0.13, 17, 0.52, 1.00732, 17.0084, 1.569, 3.83267, 33.9013
0.18, 0.56, 0.82, 0, 0.89, 0.2, 1.00916, 0.912195, 1.57333, 3.58, 34.9152
0.15, 0.53, 0.84, 3.14, 0.23, 0.54, 1.00449, 3.19439, 1.573, 3.63767, 32.8599
0.16, 0.53, 0.85, 0.37, 0.94, 0.03, 1.0144, 1.01064, 1.57233, 3.54033, 31.7883
0.15, 0.54, 0.84, 0.95, 0.12, 0.07, 1.0098, 0.960104, 1.57133, 3.457, 32.8599
0.16, 0.54, 0.84, 0.69, 1.85, 1.5, 1.01134, 2.47964, 1.57067, 3.462, 32.8599
0.17, 0.56, 0.83, 0.26, 1.63, 0.67, 1.01558, 1.7814, 1.56867, 3.49767, 33.9013
0.16, 0.54, 0.84, 0.34, 0.56, 0.06, 1.01134, 0.657875, 1.56767, 3.46333, 32.8599
0.17, 0.54, 0.83, 0.57, 0.58, 0.78, 1.00469, 1.12681, 1.567, 3.47933, 33.9013
0.15, 0.54, 0.83, 0.37, 1.66, 0.58, 1.0015, 1.79691, 1.56633, 3.523, 33.9013
0.17, 0.54, 0.84, 0.47, 0.18, 0.26, 1.01297, 0.56648, 1.56633, 3.48133, 32.8599
0.18, 0.53, 0.84, 0.84, 0.72, 0.27, 1.00941, 1.13882, 1.56633, 3.523, 32.8599
0.17, 0.53, 0.84, 1.75, 1.59, 0.92, 1.00767, 2.53712, 1.56733, 3.56567, 32.8599
0.18, 0.53, 0.85, 0.15, 0.29, 0, 1.01774, 0.326497, 1.56933, 3.39467, 31.7883
0.1, 4, 0.58, 0.82, 2.62, 4.24, 4.04307, 5.05118, 1.67433, 3.38867, 54.5495
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.691, 3.46867, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.58233, 3.274, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.583, 3.36667, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.58267, 3.36967, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.58067, 3.301, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.58167, 3.446, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.58267, 3.37067, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.58233, 3.27667, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.582, 3.336, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.58167, 3.34033, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.58233, 3.37967, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.58233, 3.39267, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.581, 3.34967, 34.9152
0.03, 0.57, 0.83, 0.13, 1.97, 0, 1.00732, 1.97428, 1.58133, 3.287, 33.9013
0.18, 0.54, 0.83, 0.72, 0.59, 0.02, 1.00643, 0.931075, 1.58667, 3.247, 33.9013
0.17, 0.54, 0.83, 0.94, 0.87, 0.72, 1.00469, 1.46932, 1.59033, 2.743, 33.9013
0.16, 0.52, 0.85, 0.23, 0.69, 3.5, 1.00921, 3.57477, 1.58933, 2.854, 31.7883
0.15, 0.51, 0.85, 0.66, 1.15, 5.6, 1.00255, 5.75483, 1.589, 2.97067, 31.7883
0.21, 0.54, 0.84, 0.78, 0.83, 4.98, 1.02044, 5.10859, 1.59067, 3.14567, 32.8599
0.19, 0.58, 0.83, 0.93, 6.15, 1.99, 1.03024, 6.53051, 1.593, 3.41, 33.9013
0.13, 0.56, 0.83, 0.59, 3.14, 0.67, 1.00965, 3.26444, 1.59233, 3.422, 33.9013
0.14, 0.53, 0.82, 2.24, 0.98, 0.31, 0.986357, 2.46457, 1.59, 3.45433, 34.9152
0.17, 0.57, 0.82, 0.63, 0.84, 0.47, 1.01302, 1.15039, 1.59067, 3.487, 34.9152
0.12, 0.54, 0.83, 0.7, 0.78, 0.37, 0.997447, 1.11144, 1.589, 3.48433, 33.9013
0.13, 0.52, 0.85, 1.3, 3.55, 1.57, 1.00489, 4.09358, 1.58833, 3.61133, 31.7883
