@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
-480.469, -107.422, 9.76563, 492.428, 588.759,  Sit
-466.797, -107.422, -11.7188, 479.141, 588.542,  Sit
-480.469, -99.6094, 5.85938, 490.72, 587.782,  Sit
-474.609, -105.469, 17.5781, 486.505, 588.433,  Sit
-468.75, -97.6563, -11.7188, 478.958, 587.999,  Sit
-462.891, -109.375, 29.2969, 476.538, 588.976,  Sit
-466.797, -99.6094, 21.4844, 477.79, 588.976,  Sit
-488.281, -76.1719, 19.5313, 494.573, 588.216,  Sit
-507.813, -68.3594, -54.6875, 515.303, 590.603,  Sit
-503.906, -121.094, 27.3438, 518.973, 594.293,  Sit
-474.609, -103.516, 1.95313, 485.771, 594.184,  Sit
-466.797, -126.953, -37.1094, 485.174, 597.005,  Sit
-498.047, -121.094, -37.1094, 513.898, 599.935,  Sit
-455.078, -138.672, -37.1094, 477.182, 602.648,  Sit
-462.891, -113.281, -41.0156, 478.312, 604.384,  Sit
-462.891, -132.813, -37.1094, 482.995, 605.469,  Sit
-472.656, -111.328, -56.6406, 488.882, 608.832,  Sit
-480.469, -134.766, -60.5469, 502.671, 614.8,  Sit
-460.938, -138.672, -42.9688, 483.259, 617.296,  Sit
-464.844, -125, -33.2031, 482.501, 619.358,  Sit
-453.125, -140.625, -39.0625, 476.05, 621.962,  Sit
-472.656, -136.719, -46.875, 494.26, 625.217,  Sit
-533.203, -82.0313, -70.3125, 544.039, 631.185,  Sit
-373.047, -138.672, -29.2969, 399.064, 627.821,  Sit
-503.906, -138.672, 58.5938, 525.913, 634.115,  Sit
-468.75, -80.0781, -5.85938, 475.577, 632.487,  Sit
-464.844, -144.531, 48.8281, 489.237, 634.006,  Sit
-482.422, -83.9844, 41.0156, 491.392, 631.51,  Sit
-462.891, -82.0313, 1.95313, 470.107, 629.666,  Sit
-468.75, -101.563, 19.5313, 480.024, 627.387,  Sit
-482.422, -91.7969, 11.7188, 491.218, 623.481,  Sit
-478.516, -76.1719, 13.6719, 484.733, 620.009,  Sit
-476.563, -85.9375, 7.8125, 484.312, 617.405,  Sit
-486.328, -83.9844, 23.4375, 494.083, 615.234,  Sit
-474.609, -76.1719, 25.3906, 481.353, 611.654,  Sit
-480.469, -82.0313, 21.4844, 487.894, 606.554,  Sit
-476.563, -78.125, 33.2031, 484.064, 603.516,  Sit
-478.516, -82.0313, 37.1094, 486.912, 602.105,  Sit
-464.844, -85.9375, 31.25, 473.753, 599.284,  Sit
-474.609, -82.0313, 35.1563, 482.928, 595.703,  Sit
-478.516, -80.0781, 42.9688, 487.069, 591.037,  Sit
-486.328, -76.1719, 48.8281, 494.673, 594.944,  Sit
-468.75, -74.2188, 13.6719, 474.786, 586.914,  Sit
-478.516, -87.8906, 37.1094, 487.933, 589.627,  Sit
-474.609, -72.2656, 29.2969, 480.973, 585.069,  Sit
-470.703, -66.4063, 35.1563, 476.663, 583.116,  Sit
-482.422, -83.9844, 33.2031, 490.802, 586.046,  Sit
-472.656, -76.1719, 21.4844, 479.237, 584.961,  Sit
-478.516, -74.2188, 27.3438, 485.009, 584.635,  Sit
-486.328, -97.6563, 13.6719, 496.224, 586.263,  Sit
-468.75, -70.3125, 35.1563, 475.296, 586.48,  Sit
