@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
280, 650, 750, 1031.21, 1768.33, Stand
310, 640, 740, 1026.3, 1762.78, Stand
330, 650, 760, 1053.09, 1757.78, Stand
400, 640, 700, 1029.37, 1754.44, Stand
320, 610, 780, 1040.62, 1748.89, Stand
310, 660, 760, 1053.23, 1743.89, Stand
350, 640, 740, 1039.09, 1738.89, Stand
580, 690, 520, 1040.62, 1736.67, Stand
620, 700, 490, 1055.7, 1735.56, Stand
610, 690, 490, 1043.22, 1732.78, Stand
600, 720, 500, 1062.26, 1730, Stand
600, 680, 510, 1040.43, 1726.67, Stand
610, 700, 510, 1059.34, 1735, Stand
610, 680, 520, 1051.14, 1742.78, Stand
610, 680, 500, 1041.39, 1748.33, Stand
620, 700, 510, 1065.13, 1755, Stand
600, 680, 520, 1045.37, 1762.22, Stand
610, 690, 510, 1052.76, 1771.11, Stand
600, 690, 530, 1056.88, 1778.89, Stand
610, 680, 530, 1056.12, 1786.11, Stand
600, 690, 540, 1061.93, 1791.11, Stand
600, 700, 530, 1063.44, 1796.11, Stand
590, 700, 550, 1067.99, 1803.33, Stand
630, 710, 530, 1087.15, 1811.11, Stand
280, 640, 720, 1003.19, 1806.11, Stand
360, 620, 710, 1009.01, 1800.56, Stand
440, 660, 700, 1057.92, 1800, Stand
400, 660, 690, 1035.23, 1797.78, Stand
400, 690, 610, 1004.09, 1791.11, Stand
410, 680, 670, 1038.94, 1789.44, Stand
400, 660, 710, 1048.67, 1786.67, Stand
480, 640, 580, 988.13, 1780.56, Stand
500, 700, 510, 1000.05, 1776.11, Stand
530, 640, 650, 1054.99, 1775.56, Stand
530, 580, 720, 1065.69, 1777.22, Stand
520, 600, 660, 1032.47, 1775.56, Stand
510, 580, 690, 1035.66, 1773.33, Stand
580, 690, 520, 1040.62, 1771.67, Stand
620, 700, 490, 1055.7, 1770.56, Stand
610, 690, 490, 1043.22, 1768.33, Stand
600, 720, 500, 1062.26, 1767.22, Stand
600, 680, 510, 1040.43, 1762.78, Stand
610, 700, 510, 1059.34, 1772.78, Stand
610, 680, 520, 1051.14, 1779.44, Stand
610, 680, 500, 1041.39, 1778.89, Stand
620, 700, 510, 1065.13, 1783.33, Stand
600, 680, 520, 1045.37, 1788.89, Stand
610, 690, 510, 1052.76, 1791.67, Stand
600, 690, 530, 1056.88, 1794.44, Stand
610, 680, 530, 1056.12, 1801.11, Stand
600, 690, 540, 1061.93, 1807.78, Stand
600, 700, 530, 1063.44, 1808.33, Stand
590, 700, 550, 1067.99, 1808.89, Stand
630, 710, 530, 1087.15, 1813.89, Stand
670, 710, 470, 1083.47, 1817.78, Stand
690, 510, 720, 1120.09, 1825, Stand
510, 590, 740, 1075.08, 1826.67, Stand
520, 600, 700, 1058.49, 1828.33, Stand
540, 640, 600, 1030.15, 1826.11, Stand
630, 640, 520, 1037.74, 1826.11, Stand
600, 570, 610, 1028.11, 1823.89, Stand
600, 640, 610, 1068.5, 1826.11, Stand
560, 650, 630, 1064.42, 1828.89, Stand
560, 640, 620, 1052.43, 1828.33, Stand
500, 640, 620, 1021.76, 1826.11, Stand
540, 650, 610, 1042.21, 1825.56, Stand
540, 650, 610, 1042.21, 1824.44, Stand
520, 620, 630, 1025.52, 1821.67, Stand
580, 690, 520, 1040.62, 1819.44, Stand
620, 700, 490, 1055.7, 1818.33, Stand
610, 690, 490, 1043.22, 1815.56, Stand
600, 720, 500, 1062.26, 1812.78, Stand
600, 680, 510, 1040.43, 1809.44, Stand
610, 700, 510, 1059.34, 1803.89, Stand
610, 680, 520, 1051.14, 1802.22, Stand
610, 680, 500, 1041.39, 1800.56, Stand
620, 700, 510, 1065.13, 1803.33, Stand
600, 680, 520, 1045.37, 1803.89, Stand
610, 690, 510, 1052.76, 1805.56, Stand
600, 690, 530, 1056.88, 1803.89, Stand
610, 680, 530, 1056.12, 1802.78, Stand
600, 690, 540, 1061.93, 1803.33, Stand
600, 700, 530, 1063.44, 1807.22, Stand
590, 700, 550, 1067.99, 1809.44, Stand
630, 710, 530, 1087.15, 1813.33, Stand
530, 630, 620, 1030.63, 1813.89, Stand
490, 620, 610, 998.299, 1810, Stand
550, 650, 640, 1065.18, 1811.67, Stand
440, 590, 690, 1008.86, 1807.78, Stand
540, 640, 580, 1018.63, 1804.44, Stand
580, 680, 540, 1044.22, 1805, Stand
600, 720, 420, 1027.03, 1800.56, Stand
710, 720, 470, 1115.08, 1805.56, Stand
640, 660, 560, 1076.48, 1809.44, Stand
680, 620, 600, 1098.54, 1813.33, Stand
620, 580, 650, 1069.25, 1816.11, Stand
600, 560, 620, 1028.59, 1814.44, Stand
700, 670, 550, 1114.18, 1820, Stand
580, 690, 520, 1040.62, 1818.33, Stand
620, 700, 490, 1055.7, 1817.22, Stand
610, 690, 490, 1043.22, 1815, Stand
600, 720, 500, 1062.26, 1813.89, Stand
600, 680, 510, 1040.43, 1809.44, Stand
610, 700, 510, 1059.34, 1811.67, Stand
610, 680, 520, 1051.14, 1816.67, Stand
610, 680, 500, 1041.39, 1813.89, Stand
620, 700, 510, 1065.13, 1820, Stand
600, 680, 520, 1045.37, 1822.22, Stand
610, 690, 510, 1052.76, 1822.78, Stand
600, 690, 530, 1056.88, 1827.22, Stand
610, 680, 530, 1056.12, 1822.78, Stand
600, 690, 540, 1061.93, 1821.11, Stand
600, 700, 530, 1063.44, 1817.22, Stand
590, 700, 550, 1067.99, 1816.67, Stand
630, 710, 530, 1087.15, 1821.67, Stand
610, 700, 460, 1036.19, 1813.33, Stand
630, 700, 350, 1004.69, 1807.22, Stand
690, 700, 400, 1061.18, 1806.11, Stand
690, 670, 550, 1107.93, 1812.78, Stand
620, 660, 600, 1086.28, 1816.11, Stand
700, 610, 460, 1036.19, 1815, Stand
730, 620, 460, 1062.5, 1814.44, Stand
720, 660, 440, 1071.26, 1815, Stand
730, 700, 440, 1102.95, 1819.44, Stand
720, 670, 430, 1073.41, 1818.89, Stand
750, 670, 430, 1093.75, 1821.67, Stand
770, 670, 390, 1092.66, 1822.78, Stand
580, 690, 520, 1040.62, 1821.11, Stand
620, 700, 490, 1055.7, 1820.56, Stand
610, 690, 490, 1043.22, 1818.33, Stand
600, 720, 500, 1062.26, 1817.78, Stand
600, 680, 510, 1040.43, 1815, Stand
610, 700, 510, 1059.34, 1812.22, Stand
610, 680, 520, 1051.14, 1814.44, Stand
610, 680, 500, 1041.39, 1820.56, Stand
620, 700, 510, 1065.13, 1822.78, Stand
600, 680, 520, 1045.37, 1816.67, Stand
