@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
339.844, -390.625, -39.0625, 519.237, 760.091, Stand
339.844, -365.234, -13.6719, 499.076, 754.774, Stand
349.609, -388.672, -21.4844, 523.215, 752.062, Stand
351.563, -363.281, -11.7188, 505.675, 750.977, Stand
339.844, -373.047, -48.8281, 506.993, 753.255, Stand
337.891, -384.766, -21.4844, 512.52, 754.666, Stand
357.422, -365.234, -33.2031, 512.103, 754.666, Stand
335.938, -378.906, -50.7813, 508.923, 753.689, Stand
353.516, -378.906, -62.5, 521.967, 757.161, Stand
335.938, -402.344, -52.7344, 526.797, 757.595, Stand
339.844, -357.422, -74.2188, 498.751, 759.223, Stand
314.453, -376.953, -42.9688, 492.768, 757.921, Stand
330.078, -365.234, -74.2188, 497.852, 759.006, Stand
339.844, -427.734, -54.6875, 549.037, 761.285, Stand
333.984, -357.422, -72.2656, 494.488, 762.37, Stand
339.844, -404.297, -50.7813, 530.593, 764.54, Stand
335.938, -375, -76.1719, 509.197, 764.974, Stand
347.656, -388.672, -48.8281, 523.751, 767.578, Stand
365.234, -343.75, -76.1719, 507.309, 768.446, Stand
363.281, -386.719, -66.4063, 534.728, 773.872, Stand
339.844, -363.281, -74.2188, 502.967, 774.848, Stand
367.188, -371.094, -64.4531, 526.015, 779.08, Stand
332.031, -363.281, -60.5469, 495.867, 778.754, Stand
355.469, -353.516, -70.3125, 506.236, 780.707, Stand
322.266, -373.047, -54.6875, 495.994, 780.382, Stand
351.563, -355.469, -52.7344, 502.728, 780.056, Stand
361.328, -386.719, -42.9688, 530.995, 779.839, Stand
349.609, -361.328, -68.3594, 507.403, 779.188, Stand
351.563, -371.094, -60.5469, 514.755, 779.839, Stand
357.422, -337.891, -54.6875, 494.885, 780.707, Stand
367.188, -357.422, -66.4063, 516.708, 781.901, Stand
345.703, -361.328, -60.5469, 503.721, 778.863, Stand
