@relation Learn_01

@attribute	Asmv	numeric
@attribute	Gsmv	numeric
@attribute	Aavg	numeric
@attribute	Astdev	numeric
@attribute	Gavg	numeric
@attribute	Gstdev	numeric
@attribute	state	{ unknown, idle, walk, active }


@data
0.98453, 10.595, 1.47625, 0.0259507, 9.91625, 2.92957, walk
0.991817, 8.44653, 1.4825, 0.0352668, 10.5675, 3.16326, walk
0.978162, 12.6068, 1.48625, 0.0373957, 12.1813, 3.96903, walk
0.957288, 16.7395, 1.48875, 0.0347985, 14.4162, 6.33758, walk
0.66888, 252.435, 1.425, 0.186011, 50.7188, 94.2415, walk
2.58312, 276.765, 1.73375, 0.864985, 98.6213, 144.973, walk
0.291548, 138.803, 1.60375, 0.96295, 127.441, 146.645, walk
0.283901, 114.336, 1.48375, 1.03314, 150.031, 141.259, walk
1.36239, 339.667, 1.58625, 1.06874, 212.072, 173.6, walk
1.44613, 131.04, 1.68375, 1.09621, 237.465, 156.806, walk
0.38, 256.587, 1.56625, 1.1562, 276.407, 135.041, walk
0.0927362, 251.303, 1.40375, 1.24747, 308.671, 97.336, walk
1.61227, 141.897, 1.60125, 1.28298, 299.307, 101.286, walk
0.590678, 131.816, 1.21625, 0.927186, 273.776, 100.201, walk
0.296142, 167.545, 1.21, 0.932416, 276.179, 99.5125, walk
0.941169, 9.91674, 1.33, 0.891628, 253.587, 130.97, walk
0.958645, 8.74555, 1.22625, 0.8167, 191.162, 110.717, walk
0.995239, 6.02443, 1.12625, 0.718504, 164.811, 125.512, walk
0.969123, 4.54075, 1.23875, 0.694216, 124.347, 117.273, walk
0.956504, 2.98637, 1.4025, 0.562444, 89.1013, 105.201, walk
0.979898, 5.84997, 1.275, 0.381018, 62.1125, 94.0738, walk
0.968969, 4.81053, 1.35, 0.35609, 39.3625, 81.9334, walk
0.933702, 7.45878, 1.47875, 0.0280346, 8.59125, 3.06202, walk
0.939415, 6.71185, 1.48, 0.0264575, 7.97625, 2.30419, walk
0.961041, 5.81275, 1.4825, 0.0272718, 7.7075, 1.92785, walk
0.959479, 5.95344, 1.47875, 0.022044, 7.7, 1.93353, walk
0.950684, 8.23604, 1.47375, 0.0254644, 8.5275, 2.84632, walk
0.98453, 10.595, 1.47625, 0.0259507, 9.91625, 2.92957, walk
0.991817, 8.44653, 1.4825, 0.0352668, 10.5675, 3.16326, walk
0.978162, 12.6068, 1.48625, 0.0373957, 12.1813, 3.96903, walk
0.957288, 16.7395, 1.48875, 0.0347985, 14.4162, 6.33758, walk
1.73784, 189.635, 1.62125, 0.337396, 51.3425, 95.8885, walk
0.443959, 264.722, 1.5075, 0.481657, 96.7488, 140.882, walk
0.665808, 265.465, 1.45375, 0.503014, 139.355, 157.606, walk
1.80571, 125.924, 1.61125, 0.649874, 163.689, 151.284, walk
0.522877, 189.155, 1.5275, 0.701244, 190.995, 141.362, walk
0.55263, 254.43, 1.42625, 0.747629, 227.097, 127.761, walk
1.62459, 87.0458, 1.525, 0.80357, 243.322, 106.923, walk
1.06019, 168.096, 1.5475, 0.803955, 270.714, 69.8012, walk
0.323419, 251.525, 1.29125, 0.782759, 268.244, 68.9044, walk
0.219545, 251.614, 1.255, 0.820213, 257.152, 57.3202, walk
0.941169, 9.91674, 1.30125, 0.818908, 215.526, 89.0494, walk
0.958645, 8.74555, 1.14875, 0.637798, 190.92, 111.815, walk
0.995239, 6.02443, 1.2375, 0.635271, 162.529, 125.431, walk
0.969123, 4.54075, 1.33, 0.609446, 125.614, 122.142, walk
0.956504, 2.98637, 1.225, 0.492747, 107.418, 127.947, walk
0.979898, 5.84997, 1.2075, 0.48002, 77.655, 119.467, walk
0.968969, 4.81053, 1.33625, 0.392394, 42.895, 91.2738, walk
0.933702, 7.45878, 1.47875, 0.0280346, 8.59125, 3.06202, walk
0.939415, 6.71185, 1.48, 0.0264575, 7.97625, 2.30419, walk
0.961041, 5.81275, 1.4825, 0.0272718, 7.7075, 1.92785, walk
0.959479, 5.95344, 1.47875, 0.022044, 7.7, 1.93353, walk
0.950684, 8.23604, 1.47375, 0.0254644, 8.5275, 2.84632, walk
0.98453, 10.595, 1.47625, 0.0259507, 9.91625, 2.92957, walk
0.991817, 8.44653, 1.4825, 0.0352668, 10.5675, 3.16326, walk
0.978162, 12.6068, 1.48625, 0.0373957, 12.1813, 3.96903, walk
0.957288, 16.7395, 1.48875, 0.0347985, 14.4162, 6.33758, walk
0.386005, 148.598, 1.39, 0.277714, 44.8212, 78.6763, walk
0.155885, 150.23, 1.23625, 0.456917, 75.2188, 102.59, walk
2.39042, 355.185, 1.525, 0.97197, 141.201, 178.588, walk
1.46185, 119.178, 1.58, 0.978034, 160.123, 172.013, walk
0.311127, 268.176, 1.45875, 1.03985, 205.195, 175.279, walk
0.636318, 268.158, 1.37875, 1.05427, 247.78, 164.705, walk
2.07475, 153.953, 1.55125, 1.16983, 273.215, 141.596, walk
0.344238, 153.223, 1.42, 1.23006, 299.346, 109.536, walk
0.555788, 129.719, 1.44625, 1.21572, 286.361, 119.993, walk
1.74419, 149.923, 1.75, 1.18712, 284.84, 120.483, walk
0.690797, 253.213, 1.40125, 0.907627, 260.83, 81.1394, walk
0.941169, 9.91674, 1.34625, 0.890111, 241.907, 112.696, walk
0.958645, 8.74555, 1.46625, 0.833546, 196.451, 122.541, walk
0.995239, 6.02443, 1.54375, 0.806612, 152.907, 120.475, walk
0.969123, 4.54075, 1.36625, 0.624258, 125.951, 125.766, walk
0.956504, 2.98637, 1.49875, 0.509103, 96.8375, 123.688, walk
0.979898, 5.84997, 1.5775, 0.451186, 79.3675, 125.022, walk
0.968969, 4.81053, 1.42625, 0.155398, 50.1125, 110.361, walk
0.933702, 7.45878, 1.47875, 0.0280346, 8.59125, 3.06202, walk
0.939415, 6.71185, 1.48, 0.0264575, 7.97625, 2.30419, walk
0.961041, 5.81275, 1.4825, 0.0272718, 7.7075, 1.92785, walk
0.959479, 5.95344, 1.47875, 0.022044, 7.7, 1.93353, walk
0.950684, 8.23604, 1.47375, 0.0254644, 8.5275, 2.84632, walk
0.98453, 10.595, 1.47625, 0.0259507, 9.91625, 2.92957, walk
0.991817, 8.44653, 1.4825, 0.0352668, 10.5675, 3.16326, walk
0.978162, 12.6068, 1.48625, 0.0373957, 12.1813, 3.96903, walk
0.957288, 16.7395, 1.48875, 0.0347985, 14.4162, 6.33758, walk
2.10333, 137.11, 1.6725, 0.472566, 38.085, 60.9212, walk
0.848823, 168.828, 1.65875, 0.478943, 70.8513, 96.7916, walk
0.666558, 126.991, 1.585, 0.539328, 95.7625, 102.431, walk
1.95113, 287.138, 1.75875, 0.672169, 147.524, 144.182, walk
1.03484, 115.915, 1.75625, 0.6732, 164.369, 135.309, walk
0.234307, 270.563, 1.60625, 0.820106, 210.48, 138.994, walk
2.13209, 280.499, 1.79625, 0.944721, 256.889, 129.149, walk
1.05437, 27.4337, 1.81, 0.940518, 258.151, 126.933, walk
1.06367, 14.1723, 1.6375, 0.842567, 236.394, 148.399, walk
0.953205, 17.9588, 1.63875, 0.842206, 206.033, 162.239, walk
0.95572, 14.037, 1.6975, 0.804887, 183.294, 173.104, walk
0.93397, 10.9136, 1.5125, 0.684393, 131.766, 152.699, walk
1.03252, 10.1702, 1.5125, 0.684393, 114.984, 157.118, walk
0.91225, 19.4043, 1.63125, 0.539454, 70.425, 121.304, walk
1.03465, 4.51448, 1.4475, 0.0982026, 22.3762, 8.97768, walk
0.8751, 19.721, 1.41625, 0.0939332, 21.5162, 7.69721, walk
0.988838, 6.20033, 1.39875, 0.0814613, 19.78, 8.38247, walk
0.992623, 5.34489, 1.3975, 0.0815092, 17.2763, 8.25398, walk
0.867698, 21.637, 1.38875, 0.0865213, 17.8063, 8.76282, walk
1.10494, 13.7574, 1.43125, 0.129753, 17.79, 8.76641, walk
0.937763, 13.0858, 1.4175, 0.130743, 18.3225, 8.73743, walk
0.364005, 201.193, 1.32875, 0.3051, 50.3425, 88.1364, walk
2.0298, 188.733, 1.48875, 0.591173, 82.4938, 110.382, walk
2.07916, 136.553, 1.67, 0.719913, 105.661, 116.411, walk
0.521344, 219.764, 1.6, 0.768359, 146.181, 131.663, walk
0.431856, 113.173, 1.485, 0.855132, 168.597, 121.243, walk
1.63481, 252.016, 1.66125, 0.941813, 201.224, 113.867, walk
1.82562, 53.3289, 1.70125, 0.948953, 208.93, 102.584, walk
0.994032, 81.8937, 1.7375, 0.940728, 220.761, 83.821, walk
0.214243, 127.426, 1.6975, 0.993966, 204.21, 83.0614, walk
1.29058, 151.345, 1.56625, 0.897788, 198.199, 80.2304, walk
1.03354, 20.8069, 1.4075, 0.774754, 174.816, 97.054, walk
0.874643, 15.6327, 1.455, 0.74975, 136.299, 86.5378, walk
1.05437, 27.4337, 1.5925, 0.650841, 117.49, 89.4994, walk
1.06367, 14.1723, 1.445, 0.493229, 84.4375, 65.8052, walk
0.953205, 17.9588, 1.36875, 0.444759, 78.3775, 68.3526, walk
0.95572, 14.037, 1.335, 0.432204, 67.0313, 68.9689, walk
0.93397, 10.9136, 1.47, 0.163783, 50.2588, 62.7618, walk
1.03252, 10.1702, 1.42875, 0.107289, 25.2387, 6.84634, walk
0.91225, 19.4043, 1.40375, 0.111011, 24.8837, 6.70389, walk
1.03465, 4.51448, 1.4475, 0.0982026, 22.3762, 8.97768, walk
0.8751, 19.721, 1.41625, 0.0939332, 21.5162, 7.69721, walk
0.988838, 6.20033, 1.39875, 0.0814613, 19.78, 8.38247, walk
0.992623, 5.34489, 1.3975, 0.0815092, 17.2763, 8.25398, walk
0.867698, 21.637, 1.38875, 0.0865213, 17.8063, 8.76282, walk
1.10494, 13.7574, 1.43125, 0.129753, 17.79, 8.76641, walk
0.937763, 13.0858, 1.4175, 0.130743, 18.3225, 8.73743, walk
1.22495, 230.045, 1.47125, 0.157118, 56.9488, 105.552, walk
0.591523, 91.5816, 1.38875, 0.236719, 74.6275, 107.447, walk
0.991665, 88.5062, 1.42375, 0.244537, 88.28, 107.964, walk
2.03027, 114.869, 1.55125, 0.409312, 105.995, 105.348, walk
1.1149, 96.5116, 1.6, 0.410427, 122.899, 99.0817, walk
0.336303, 120.579, 1.5025, 0.539948, 137.585, 92.3828, walk
0.697567, 149.631, 1.43125, 0.548052, 158.927, 80.7756, walk
2.1269, 105.4, 1.6175, 0.718779, 177.28, 61.42, walk
1.38485, 259.132, 1.68125, 0.747955, 176.971, 60.6256, walk
0.747329, 43.7592, 1.71875, 0.715147, 166.805, 70.6372, walk
0.635689, 61.9348, 1.65, 0.748899, 160.365, 74.9892, walk
1.66592, 77.6529, 1.62875, 0.728894, 156.834, 75.9472, walk
1.03354, 20.8069, 1.59375, 0.727512, 142.463, 87.05, walk
0.874643, 15.6327, 1.68, 0.630754, 127.616, 95.0565, walk
1.05437, 27.4337, 1.73625, 0.597493, 109.024, 96.2518, walk
1.06367, 14.1723, 1.5725, 0.424198, 91.26, 97.1093, walk
0.953205, 17.9588, 1.4675, 0.34197, 53.2688, 34.2513, walk
0.95572, 14.037, 1.48875, 0.330395, 47.8938, 35.1025, walk
0.93397, 10.9136, 1.52625, 0.293425, 38.8075, 32.711, walk
1.03252, 10.1702, 1.42875, 0.107289, 25.2387, 6.84634, walk
0.91225, 19.4043, 1.40375, 0.111011, 24.8837, 6.70389, walk
1.03465, 4.51448, 1.4475, 0.0982026, 22.3762, 8.97768, walk
0.8751, 19.721, 1.41625, 0.0939332, 21.5162, 7.69721, walk
0.988838, 6.20033, 1.39875, 0.0814613, 19.78, 8.38247, walk
0.992623, 5.34489, 1.3975, 0.0815092, 17.2763, 8.25398, walk
0.867698, 21.637, 1.38875, 0.0865213, 17.8063, 8.76282, walk
1.10494, 13.7574, 1.43125, 0.129753, 17.79, 8.76641, walk
0.937763, 13.0858, 1.4175, 0.130743, 18.3225, 8.73743, walk
1.57775, 118.106, 1.53625, 0.296477, 37.5713, 54.5836, walk
0.633561, 168.38, 1.46, 0.351355, 67.7738, 86.5288, walk
0.247184, 166.136, 1.33875, 0.510207, 95.88, 104.62, walk
1.94574, 244.458, 1.52, 0.715874, 134.722, 121.968, walk
1.68716, 270.251, 1.6225, 0.74791, 181.487, 135.722, walk
0.826741, 106.233, 1.6075, 0.755195, 198.04, 123.497, walk
0.678086, 65.3487, 1.51625, 0.783293, 209.653, 109.375, walk
1.43126, 149.717, 1.595, 0.795204, 237.74, 82.5545, walk
1.33334, 103.808, 1.53125, 0.759793, 233.193, 86.4983, walk
0.487442, 191.411, 1.49625, 0.791106, 237.768, 88.1191, walk
0.248797, 205.171, 1.50625, 0.776932, 238.323, 88.2446, walk
0.874643, 15.6327, 1.3025, 0.588765, 201.483, 105.716, walk
1.05437, 27.4337, 1.2225, 0.49623, 158.325, 92.4173, walk
1.06367, 14.1723, 1.26625, 0.506753, 141.346, 102.438, walk
0.953205, 17.9588, 1.32125, 0.494253, 131.38, 108.81, walk
0.95572, 14.037, 1.245, 0.427785, 103.777, 104.561, walk
0.93397, 10.9136, 1.19625, 0.389067, 87.7725, 106.956, walk
1.03252, 10.1702, 1.295, 0.343038, 54.115, 78.1825, walk
0.91225, 19.4043, 1.40375, 0.111011, 24.8837, 6.70389, walk
1.03465, 4.51448, 1.4475, 0.0982026, 22.3762, 8.97768, walk
0.8751, 19.721, 1.41625, 0.0939332, 21.5162, 7.69721, walk
0.988838, 6.20033, 1.39875, 0.0814613, 19.78, 8.38247, walk
0.992623, 5.34489, 1.3975, 0.0815092, 17.2763, 8.25398, walk
0.867698, 21.637, 1.38875, 0.0865213, 17.8063, 8.76282, walk
1.10494, 13.7574, 1.43125, 0.129753, 17.79, 8.76641, walk
0.937763, 13.0858, 1.4175, 0.130743, 18.3225, 8.73743, walk
1.64308, 261.42, 1.53125, 0.284492, 57.4725, 106.933, walk
0.707177, 53.6337, 1.47875, 0.310098, 66.2412, 105.256, walk
1.08605, 72.4717, 1.5275, 0.31196, 77.0075, 105.497, walk
1.96606, 135.652, 1.69, 0.490637, 102.825, 111.189, walk
0.474763, 168.661, 1.61625, 0.568374, 137.635, 119.619, walk
0.0616441, 182.61, 1.4625, 0.763344, 166.225, 117.268, walk
2.13347, 244.375, 1.6325, 0.928625, 205.304, 112.628, walk
1.91838, 200.067, 1.765, 0.955523, 238.218, 89.728, walk
0.498899, 114.647, 1.59, 0.985723, 214.574, 84.6881, walk
0.759671, 28.3718, 1.585, 0.988041, 210.006, 92.6182, walk
2.05195, 75.5517, 1.73, 1.07687, 209.836, 92.7897, walk
0.874643, 15.6327, 1.545, 1.01996, 186.021, 110.614, walk
1.05437, 27.4337, 1.64125, 0.980694, 154.819, 112.796, walk
1.06367, 14.1723, 1.82375, 0.7906, 125.802, 112.751, walk
0.953205, 17.9588, 1.6175, 0.645751, 88.37, 85.7401, walk
0.95572, 14.037, 1.4875, 0.571528, 55.9413, 45.6971, walk
0.93397, 10.9136, 1.555, 0.516793, 39.1313, 29.8365, walk
1.03252, 10.1702, 1.6, 0.491121, 36.05, 30.8335, walk
0.91225, 19.4043, 1.40375, 0.111011, 24.8837, 6.70389, walk
1.03465, 4.51448, 1.4475, 0.0982026, 22.3762, 8.97768, walk
0.8751, 19.721, 1.41625, 0.0939332, 21.5162, 7.69721, walk
0.988838, 6.20033, 1.39875, 0.0814613, 19.78, 8.38247, walk
0.992623, 5.34489, 1.3975, 0.0815092, 17.2763, 8.25398, walk
0.867698, 21.637, 1.38875, 0.0865213, 17.8063, 8.76282, walk
1.10494, 13.7574, 1.43125, 0.129753, 17.79, 8.76641, walk
0.937763, 13.0858, 1.4175, 0.130743, 18.3225, 8.73743, walk
0.359305, 159.218, 1.32875, 0.3051, 37.8162, 55.2245, walk
2.04568, 193.797, 1.4575, 0.520811, 75.8137, 103.806, walk
2.27827, 138.85, 1.71625, 0.81777, 99.8525, 112.527, walk
0.324037, 216.386, 1.60875, 0.904232, 129.032, 115.801, walk
0.67, 127.229, 1.56375, 0.922767, 145.523, 106.549, walk
1.68119, 61.7252, 1.725, 0.975538, 153.405, 99.6603, walk
0.468615, 179.377, 1.59625, 1.03765, 184.999, 90.6886, walk
0.306105, 257.953, 1.4725, 1.11463, 223.69, 76.8964, walk
2.27115, 217.138, 1.835, 1.23387, 237.963, 78.4716, walk
1.62315, 177.927, 1.8225, 1.22654, 231.914, 74.4093, walk
0.245357, 214.823, 1.45125, 1.1425, 237.08, 75.059, walk
0.874643, 15.6327, 1.53625, 1.09589, 209.902, 102.126, walk
1.05437, 27.4337, 1.60375, 1.07913, 197.02, 115.63, walk
1.06367, 14.1723, 1.47125, 1.01164, 188.711, 124.968, walk
0.953205, 17.9588, 1.56375, 0.966035, 158.764, 130.817, walk
0.95572, 14.037, 1.69, 0.862192, 120.557, 119.602, walk
0.93397, 10.9136, 1.4225, 0.530348, 85.4875, 102.83, walk
1.03252, 10.1702, 1.29375, 0.346191, 54.6588, 79.616, walk
0.91225, 19.4043, 1.40375, 0.111011, 24.8837, 6.70389, walk
1.03465, 4.51448, 1.4475, 0.0982026, 22.3762, 8.97768, walk
0.8751, 19.721, 1.41625, 0.0939332, 21.5162, 7.69721, walk
0.988838, 6.20033, 1.39875, 0.0814613, 19.78, 8.38247, walk
0.992623, 5.34489, 1.3975, 0.0815092, 17.2763, 8.25398, walk
0.867698, 21.637, 1.38875, 0.0865213, 17.8063, 8.76282, walk
1.10494, 13.7574, 1.43125, 0.129753, 17.79, 8.76641, walk
0.937763, 13.0858, 1.4175, 0.130743, 18.3225, 8.73743, walk
2.16677, 298.908, 1.62625, 0.522564, 69.2425, 138.003, walk
1.60231, 71.8785, 1.7025, 0.552443, 81.98, 136.315, walk
0.362905, 228.036, 1.60125, 0.6741, 111.836, 147.556, walk
0.341906, 251.378, 1.495, 0.759078, 146.365, 152.061, walk
2.5, 153.953, 1.80375, 1.08566, 178.095, 146.455, walk
2.5, 153.953, 2.1225, 1.25503, 207.464, 136.603, walk
0.864465, 74.7914, 1.19, 0, 86.96, 0, active
1.2486, 84.3979, 1.385, 0.195, 107.805, 20.845, active
1.13093, 44.2894, 1.39667, 0.160069, 95.9467, 23.8939, active
1.06193, 13.2276, 1.415, 0.142215, 75.76, 40.6287, active
0.90846, 28.7701, 1.342, 0.193639, 68.178, 39.3764, active
0.936269, 20.8174, 1.32833, 0.179389, 61.6733, 38.7768, active
0.970103, 29.4559, 1.34286, 0.16985, 58.0643, 36.9727, active
1.12022, 24.1864, 1.36875, 0.17302, 55.4437, 35.2729, active
1.05209, 97.6878, 1.40625, 0.162399, 63.7062, 47.3589, active
0.870976, 91.348, 1.37375, 0.149911, 62.4975, 45.7831, active
0.914385, 117.581, 1.375, 0.150333, 70.0962, 51.4606, active
1.07355, 138.52, 1.3675, 0.146863, 90.9812, 58.382, active
1.06447, 102.663, 1.4275, 0.0931061, 104.644, 57.1252, active
0.916842, 142.734, 1.4, 0.152233, 130.986, 64.3692, active
0.78492, 113.632, 1.375, 0.1614, 150.944, 56.1827, active
0.932416, 126.614, 1.34125, 0.149033, 168.549, 36.2989, active
0.752928, 50.7118, 1.28625, 0.164388, 156.89, 51.286, active
1.22858, 128.013, 1.34875, 0.242045, 164.709, 49.6525, active
1.10104, 28.8491, 1.37375, 0.258889, 153.029, 64.5025, active
0.795613, 60.6053, 1.32, 0.288704, 139.92, 67.7979, active
1.25579, 152.175, 1.37125, 0.351085, 143.21, 68.7015, active
0.945833, 191.17, 1.42625, 0.328631, 142.084, 67.164, active
1.11113, 258.417, 1.4725, 0.323757, 159.588, 92.4424, active
1.03194, 30.5049, 1.49375, 0.315909, 142.736, 99.5732, active
1.0104, 61.2769, 1.55125, 0.268162, 148.499, 95.8713, active
0.892973, 51.5166, 1.49125, 0.254678, 135.517, 97.5363, active
0.94414, 70.2827, 1.4575, 0.25193, 142.683, 92.1841, active
0.920706, 102.081, 1.50375, 0.185131, 153.719, 88.9369, active
1.0964, 88.0506, 1.455, 0.091515, 149.088, 88.7523, active
0.882553, 122.586, 1.42625, 0.112798, 142.517, 84.2874, active
1.02279, 157.141, 1.42, 0.104043, 126.139, 51.39, active
0.702922, 130.866, 1.3725, 0.154171, 147.532, 47.8857, active
1.1, 87.0272, 1.38125, 0.163435, 149.75, 46.2901, active
1.0633, 93.1138, 1.38625, 0.162707, 156.3, 38.7166, active
0.870976, 91.348, 1.38125, 0.164046, 159.06, 34.9916, active
0.914385, 117.581, 1.39125, 0.164274, 154.975, 35.8744, active
1.07355, 138.52, 1.37375, 0.153536, 160.708, 36.1147, active
1.06447, 102.663, 1.40875, 0.153251, 156.811, 35.6832, active
0.916842, 142.734, 1.345, 0.184187, 161.164, 42.7317, active
0.78492, 113.632, 1.365, 0.16039, 158.887, 40.2548, active
0.932416, 126.614, 1.3275, 0.139441, 165.676, 38.2669, active
0.752928, 50.7118, 1.28625, 0.164388, 156.89, 51.286, active
1.22858, 128.013, 1.34875, 0.242045, 164.709, 49.6525, active
1.10104, 28.8491, 1.37375, 0.258889, 153.029, 64.5025, active
0.795613, 60.6053, 1.32, 0.288704, 139.92, 67.7979, active
1.25579, 152.175, 1.37125, 0.351085, 143.21, 68.7015, active
0.945833, 191.17, 1.42625, 0.328631, 142.084, 67.164, active
1.11113, 258.417, 1.4725, 0.323757, 159.588, 92.4424, active
0.921629, 47.7227, 1.475, 0.322335, 144.499, 97.9053, active
1.05608, 74.0667, 1.505, 0.291033, 151.2, 93.6189, active
1.40894, 60.0711, 1.53375, 0.329543, 139.792, 94.781, active
0.872869, 102.329, 1.48875, 0.337803, 155.912, 87.0147, active
0.991665, 82.8384, 1.52625, 0.292914, 161.369, 83.2064, active
0.88278, 50.9687, 1.4025, 0.300988, 146.366, 90.1983, active
0.887863, 52.6136, 1.35375, 0.315711, 128.665, 85.6567, active
1.02074, 52.966, 1.305, 0.303809, 97.9638, 34.6123, active
0.990909, 8.48236, 1.29625, 0.304833, 91.895, 44.1613, active
0.778909, 22.0671, 1.26375, 0.31737, 81.4813, 47.5547, active
1.41965, 32.6719, 1.225, 0.224277, 77.1288, 48.141, active
1.02059, 69.8259, 1.22125, 0.223743, 70.4087, 37.4846, active
0.870976, 91.348, 1.22625, 0.225441, 70.1488, 37.138, active
0.914385, 117.581, 1.28625, 0.207059, 80.095, 41.7079, active
1.07355, 138.52, 1.32625, 0.195891, 91.7212, 53.8431, active
1.06447, 102.663, 1.36625, 0.200682, 98.8037, 56.8574, active
0.916842, 142.734, 1.3425, 0.225153, 127.705, 62.2123, active
0.78492, 113.632, 1.3675, 0.198605, 148.452, 53.2263, active
0.932416, 126.614, 1.31, 0.140535, 163.764, 40.3251, active
0.752928, 50.7118, 1.28625, 0.164388, 156.89, 51.286, active
1.22858, 128.013, 1.34875, 0.242045, 164.709, 49.6525, active
1.10104, 28.8491, 1.37375, 0.258889, 153.029, 64.5025, active
0.795613, 60.6053, 1.32, 0.288704, 139.92, 67.7979, active
1.03421, 30.5686, 1.31375, 0.284602, 127.597, 74.0357, active
1.25579, 152.175, 1.42625, 0.328631, 119.295, 64.0249, active
0.945833, 191.17, 1.4575, 0.320264, 123.646, 69.9989, active
1.11113, 258.417, 1.4975, 0.315545, 143.416, 98.907, active
0.875043, 45.5261, 1.5, 0.31205, 143.4, 98.9208, active
0.76922, 35.5103, 1.40125, 0.320056, 127.845, 101.453, active
1.11866, 61.8612, 1.395, 0.315991, 135.154, 96.8324, active
0.604483, 115.435, 1.3675, 0.357727, 146.666, 94.735, active
0.933488, 65.0083, 1.3375, 0.357098, 153.964, 88.9707, active
1.08153, 34.7918, 1.27625, 0.282796, 138.373, 94.9165, active
1.00975, 51.2518, 1.24875, 0.272141, 119.391, 89.5508, active
1.07396, 30.123, 1.24125, 0.263032, 82.6512, 39.2985, active
0.799375, 53.5469, 1.2425, 0.262238, 84.5012, 38.5131, active
0.804798, 69.7971, 1.2475, 0.258493, 87.6537, 37.1484, active
1.01479, 45.0209, 1.2, 0.225887, 85.1212, 37.0438, active
0.864986, 56.3324, 1.2325, 0.172681, 76.0425, 20.4185, active
0.870976, 91.348, 1.2425, 0.175125, 77.5463, 22.9281, active
0.914385, 117.581, 1.24, 0.172264, 88.0812, 26.3753, active
1.07355, 138.52, 1.25875, 0.181345, 100.988, 40.3487, active
1.06447, 102.663, 1.2575, 0.179426, 114.109, 35.9157, active
0.916842, 142.734, 1.2525, 0.18478, 134.787, 51.4144, active
0.78492, 113.632, 1.2725, 0.172174, 149.007, 50.66, active
0.932416, 126.614, 1.2825, 0.169982, 161.526, 43.3631, active
0.752928, 50.7118, 1.28625, 0.164388, 156.89, 51.286, active
1.22858, 128.013, 1.34875, 0.242045, 164.709, 49.6525, active
1.10104, 28.8491, 1.37375, 0.258889, 153.029, 64.5025, active
0.795613, 60.6053, 1.32, 0.288704, 139.92, 67.7979, active
1.03421, 30.5686, 1.31375, 0.284602, 127.597, 74.0357, active
1.25579, 152.175, 1.42625, 0.328631, 119.295, 64.0249, active
0.945833, 191.17, 1.4575, 0.320264, 123.646, 69.9989, active
1.11113, 258.417, 1.4975, 0.315545, 143.416, 98.907, active
1.13917, 13.2039, 1.5425, 0.271051, 138.597, 103.687, active
1.05428, 29.5549, 1.49375, 0.251094, 121.711, 106.288, active
1.0263, 19.2093, 1.45125, 0.253201, 119.68, 107.98, active
0.8751, 55.9469, 1.47125, 0.219228, 120.418, 107.709, active
0.992421, 53.0795, 1.435, 0.23796, 124.091, 105.678, active
1.06217, 67.199, 1.345, 0.14975, 116.583, 104.023, active
0.980816, 20.9305, 1.3125, 0.145065, 92.1375, 97.0349, active
1.24868, 32.2923, 1.3125, 0.145065, 54.6612, 31.0073, active
0.764918, 105.711, 1.27, 0.159374, 70.0012, 39.7907, active
1.1389, 178.65, 1.285, 0.178255, 90.9712, 60.608, active
1.02518, 134.51, 1.30625, 0.187479, 112.209, 62.9085, active
0.870976, 91.348, 1.32875, 0.176666, 116.668, 61.9592, active
0.914385, 117.581, 1.35875, 0.170839, 123.55, 60.3135, active
1.07355, 138.52, 1.3825, 0.162923, 132.16, 63.102, active
1.06447, 102.663, 1.42125, 0.1564, 146.139, 51.4032, active
0.916842, 142.734, 1.35125, 0.183673, 171.589, 39.8109, active
0.78492, 113.632, 1.37125, 0.159016, 178.102, 39.0125, active
0.932416, 126.614, 1.3375, 0.145581, 173.57, 36.5863, active
0.752928, 50.7118, 1.28625, 0.164388, 156.89, 51.286, active
1.22858, 128.013, 1.34875, 0.242045, 164.709, 49.6525, active
1.10104, 28.8491, 1.37375, 0.258889, 153.029, 64.5025, active
0.795613, 60.6053, 1.32, 0.288704, 139.92, 67.7979, active
1.25579, 152.175, 1.37125, 0.351085, 143.21, 68.7015, active
0.945833, 191.17, 1.42625, 0.328631, 142.084, 67.164, active
1.11113, 258.417, 1.4725, 0.323757, 159.588, 92.4424, active
1.15178, 34.3665, 1.5225, 0.321043, 143.95, 98.404, active
1.15763, 41.7019, 1.62, 0.278343, 143.855, 98.4855, active
0.976422, 36.1809, 1.5825, 0.268921, 128.376, 101.046, active
1.00225, 41.2928, 1.5525, 0.275261, 131.216, 98.8044, active
0.943027, 50.609, 1.59375, 0.201118, 132.032, 98.3826, active
0.940372, 83.533, 1.515, 0.171245, 125.835, 97.1307, active
0.919239, 96.8084, 1.5025, 0.1769, 115.964, 89.6807, active
0.938403, 99.3852, 1.47, 0.179861, 95.45, 44.2344, active
1.03121, 119.554, 1.4275, 0.164754, 114.075, 52.8932, active
1.30557, 58.6624, 1.42, 0.146629, 116.313, 50.8568, active
1.11319, 29.8172, 1.44, 0.168226, 114.927, 52.5566, active
0.870976, 91.348, 1.43125, 0.172369, 122.013, 48.6605, active
0.914385, 117.581, 1.44625, 0.166278, 128.148, 46.5205, active
1.07355, 138.52, 1.45875, 0.159173, 135.446, 49.7485, active
